fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
4.692472602172167,0.18422498032751566,0.6069302966307791,2.8009236489660054,0.2539240675433876,5.892656048808112,170.63982389169752,0.9964658291649445,2.8277486637529563,1.9288437876038704,13.942576860097903,9.0
8.668774024138084,1.5585027136712846,0.8352851533823208,5.604238630759854,0.1960712031191651,16.562167409015654,125.22648245187752,1.0020759815196703,3.373159567002781,0.5392651603010034,9.697925167192023,7.0
6.250271721959677,0.9258332233901864,0.932306151956872,4.178767515641093,0.16731041515686404,43.63365830314963,242.3957868675894,0.9935917288380326,3.562652729150596,0.6154688994589843,10.095276736585625,8.0
10.732770544454185,0.6398576948367849,0.5923675492794622,3.3625714659870782,0.41650083650265,14.937759494161135,82.16323125997451,1.001155353093173,3.666189577106975,1.1669610098931802,11.460432749989426,9.0
14.285268846552674,1.4645038013321154,0.1322655076760334,9.408872179646309,0.39458476632576966,69.9464950466577,161.6869162530803,1.0026924256821121,3.761009956415986,1.577409288400784,12.172190771508303,8.0
6.862397459809078,0.12879465693098244,0.5952983568023119,13.45976488628791,0.16014360611401246,68.41271429863605,86.06773308685933,0.9992525606615951,3.723535109365324,1.667518164464449,12.433928732139696,9.0
6.121358083323937,0.7402904371116847,0.4090963935925608,12.6733914479686,0.3975010575887774,6.486247037127613,101.67800835494596,1.002719532663774,3.0932946231393066,1.3833224670540625,11.895994801959244,8.0
7.013607235329966,0.49945843930454875,0.2585228364966973,1.4849463548455595,0.4791224431800186,64.05997753657678,80.68071440566602,0.9940181752095155,3.212999116920539,1.3731791330524081,14.008675037954033,9.0
15.596658888425488,1.4021903414803782,0.5693290051294572,13.46940144222077,0.2977867170511912,14.04057988651248,30.05038664958544,0.9904188941885746,3.1916231530139014,0.9926226587446993,10.23839227855842,7.0
14.299126592223416,0.6239107046504366,0.28362787524066435,9.666288017575088,0.3975196029460401,9.714148911924871,194.1296682410915,0.9907095122662158,3.657269533078752,1.0004047863477887,14.585784881076059,9.0
10.631774137578862,1.3449005467453188,0.5598070833242543,11.881727348999004,0.29204358924991014,71.91529954991226,99.77486439403647,0.9923277862825773,2.9189511348515094,0.5001579770860817,10.184204366295102,9.0
9.509382078177081,0.43773696068846657,0.6794651009813486,1.6432725946010223,0.6048165350029789,33.186009562238226,70.98397801887357,1.0014348634969852,3.4742506117168146,1.4758273137694966,11.521942174727174,7.0
6.715276001497953,1.3406621983737668,0.6016925079651597,1.3410788496321027,0.5512027473467611,35.318377774963736,202.10070227218208,0.9926081158070506,3.913750019165791,1.8888984687361654,8.610054724496894,3.0
7.857518573500736,1.3428495399505849,0.33683741879894014,9.943958750451818,0.2621421060718609,14.74308066482035,129.85640540968413,0.9923059008928676,3.2022257660641524,1.6678692281240775,14.782898726792418,9.0
11.686990841312408,0.3251601349153047,0.3012803362640133,10.789455457434117,0.5409567817796022,58.033473241814946,112.10869534103145,0.9958854912184466,2.810752999268856,1.2984591563438388,13.55268235055825,8.0
8.61947634812892,1.5133707982517453,0.7916891137397574,10.2499693007469,0.3460858652415009,24.464985509690923,260.71965905392545,1.0006364619474497,3.108981120001729,0.3968186471530797,9.256361737448497,4.0
12.842846182400004,1.0290954808845805,0.10471293028924633,9.372416285112111,0.5730333201016461,2.2655805727657716,102.27327998870017,0.9959874960532935,2.962539285965962,0.8392788333291359,12.99424204069232,7.0
10.893967035929439,1.280132255517993,0.6823664373038348,2.962156634236834,0.18696905124998553,48.130202163573124,205.8039249617159,0.9952656486322825,4.004725749167696,0.4726792910890367,11.82266061326553,9.0
15.249006470285925,0.6254735655511366,0.20906978179254654,13.519492211174706,0.5339428835901879,11.019731898448798,122.78783120579315,1.002913453661788,3.660156099713012,1.1248735551356348,13.947274422691583,9.0
6.335065653144591,0.2483930488807493,0.6296514542635946,9.775595370610452,0.3914849074116235,65.83083886031362,197.31104248906865,0.9904323008471406,2.969900168600538,1.6364522778021622,14.237091727169176,9.0
14.727349199611869,0.4692008668889757,0.7917304832495041,10.515738603384804,0.45339888730629224,29.347370862828964,204.5322105647672,0.996174841672343,3.1363278462698068,1.0933992687338783,13.39514033520258,9.0
6.611791781816848,0.5937403360246958,0.8920254656033397,9.327966730300943,0.4072232761431742,62.174661818780265,114.61462914493228,0.9971274134813075,2.8689720355622486,1.7313600893043188,13.171787648347749,9.0
11.315166452017852,1.1826645591051759,0.009603739610968387,4.280193294343047,0.11752134981028142,7.494048916564098,70.15926694532682,1.0026177733730028,3.5280817674289984,1.107669163679775,9.870806820299013,9.0
5.081714793813074,1.3921159942705086,0.5660699259794774,12.00577324188878,0.5104927401019504,20.325855679566896,64.00558008852315,0.9910876826660936,3.7495213392993314,0.612437452075637,11.534651199448499,4.0
11.983313185504041,0.989140934094198,0.9796524052978741,4.735599377899669,0.3331203554066812,1.1793541172990425,186.97590399764547,0.9939439013617426,3.333511926729963,0.8249371004483224,14.150936504950813,7.0
8.743930919812437,0.920542428439158,0.6005412686846657,11.228420009309323,0.27819478547444954,23.99465350133831,205.94062056420344,0.9940948699525768,2.984042428943835,1.3631096010151882,10.009396425217266,8.0
13.589938427243833,1.212969178882254,0.052991544696321724,12.321330578628535,0.17916220135626693,50.8302501860246,179.28747102360987,0.9956473888171881,3.8095713194959426,1.9094324607588922,8.5142057191298,9.0
4.723249628018838,0.47736734730076974,0.8890191782911597,7.276712772264515,0.3120429338165256,44.31629732994592,182.9848956277026,1.0027280824214355,3.3839917667085837,1.6083846264076527,8.450763957195777,8.0
10.027130539929829,1.1319929300923142,0.35600727458512993,11.550953061706442,0.5631071963386652,30.886195506017835,275.56173374291393,1.003640271341483,4.0048698243229035,0.3343883415629226,13.562577425335078,4.0
5.693954476208034,0.41604625814419616,0.7664585751484395,2.5040708077496086,0.07202948373000828,3.4411321308903764,267.4689513551531,0.9944509803239099,3.050003324388801,1.5004896750569292,14.098377514309998,9.0
6.047224271724151,0.6002183661733561,0.6306945877616537,11.98377448036673,0.07228317824272172,49.503765080740806,206.8736706931154,0.9966547799357537,3.201397317549696,1.157592447051,10.155893977708233,9.0
13.857233549712996,1.1979491720921684,0.9083202401887456,15.452310930233681,0.5579190912601664,23.844056416394775,148.81031356839287,0.9964288784130745,2.9600803173146977,1.6565282821296528,12.465278992360258,7.0
11.418259362132982,0.7301191667850239,0.5071617707252717,4.989052636104674,0.08324674243578381,20.980975322794926,187.17844156632785,0.9982675440778004,2.9083414741361135,0.9473641315915193,9.57941642554904,9.0
15.514401153244444,1.2652390749258648,0.7267759675509952,6.286227772706637,0.3318758768269425,35.954716732567846,22.775725222647768,1.0023023396178266,3.7926320195529284,1.528570087399606,12.953747006452296,9.0
12.433168782596386,1.2514174232855448,0.19607869471289086,10.489323584161449,0.42085336578078025,57.85107057332341,87.71735530937634,1.0004227863860493,3.9587422272673125,1.4276892034726143,9.064147697356402,8.0
15.622676468334992,1.0269861060297925,0.36547749677074126,10.280159653037211,0.02721551063613574,27.19931207367544,182.14141271589725,0.9915866401182751,3.24025123751074,0.4133454931892019,13.962681017445853,9.0
10.445453141822874,0.6120493120058945,0.176807059646378,6.869543714245352,0.0717616162616063,14.750381132163394,164.79480730283203,0.9901803136463809,3.548397096479155,1.217803364188661,14.522373656483463,9.0
10.531083611515077,0.36687514061685095,0.4677455530800293,8.777507342457817,0.029240189325007677,20.696573592965848,75.45555754986842,1.00342012692444,3.2537571298125703,0.7896245458047058,9.492491041121932,9.0
5.932754473731439,0.5906797080619349,0.1865679987144916,10.719661365926106,0.10762236402350066,11.238168096880242,67.423029790566,0.9971938284882339,3.392143051598718,1.6828861002808544,11.51075426087348,9.0
8.349355691706142,0.9515770452391635,0.4700040930249534,2.4584194700303215,0.5321880913759568,58.853082076143316,223.34274409438456,0.9930655655929134,2.7712133606691043,0.36334028993020956,10.179123048696326,4.0
7.678305699627527,0.7854746932458347,0.1516961885220155,3.0578168341383423,0.4470606485642068,54.48460852391621,160.53166707721056,1.001765407879363,2.7951215688956457,0.5515511821549004,13.76949830886474,8.0
14.429427466059172,0.47708112064259534,0.5871756959525255,8.428832579483512,0.4340234264263454,55.833614514105385,15.031996551048943,1.0034390493858631,3.5498871676115864,0.3875398481945312,14.431541092509597,9.0
5.581951884640023,1.333760718694522,0.6575615547804696,2.2815488736355896,0.33676417641556294,55.196009258818926,258.25934242713345,1.0012107312588772,2.9632931653390324,1.048705738309004,12.776183756505835,4.0
10.007293619864743,0.17212366451289263,0.1431130967690606,12.914191158213143,0.015264658530299445,40.98155783510566,284.72269884410485,0.9914487051744346,2.9861709718304605,0.6064183762175857,12.139049469416772,9.0
14.067025137472637,1.4499104524210398,0.6245755774017321,9.486930589401242,0.18855978437368728,10.033280988147778,13.190985391827645,0.995130893041398,3.8037644030768636,0.5832588848687961,8.851463434546423,9.0
10.360604359977774,1.1588031485903518,0.15073969702290024,10.730943254194727,0.2196735157268144,64.99777869535521,25.647857327373952,0.9954117852681144,3.67826209644412,1.6149522954175692,9.560964251873429,9.0
5.146309597637298,1.4154303386635818,0.03291989491145164,4.350672036615924,0.11857458290231218,18.444015414933016,284.4647454768943,0.9988544804967077,3.032323866070988,0.8109116153714764,13.63880690888031,4.0
11.529805982867563,1.2376645963364514,0.35664752611226336,5.031283951162603,0.22833453158182468,57.48825644365925,197.66384495671417,1.002547204789332,3.7257670689771643,1.2008752075437803,10.017391812933099,7.0
9.214029840315376,1.4499268487315793,0.7098147327765532,5.292714187108951,0.1411720593550608,50.995058688072746,211.35423438160166,0.9951601178015159,3.295612699778237,1.216982680177442,9.335930191378786,9.0
12.652639213898262,0.4592624232937743,0.8094210718248015,11.354792314689014,0.5465398479045249,35.15488688578418,216.1313491498315,0.9941601783842826,3.1351229007763397,1.2396535883248343,10.927914891578551,7.0
5.600994187193677,0.7251249766812814,0.03719580409820333,11.931493345563345,0.20472455572697076,36.42974639461806,245.8131698489612,0.9965343762268802,3.658303695713134,0.843765853216442,10.925758976110187,7.0
8.91483893589649,0.2886201517204633,0.19396643179165718,1.9313539625075307,0.26444771415131124,68.62371929697882,32.618801635147534,0.9982536891925425,3.1467940946079245,1.1315677556598738,9.834761590539248,9.0
4.8700115353305,0.7609355708648595,0.7895037593152339,2.117753442381898,0.29758536989622497,20.024596338867294,181.92699425029699,1.000306173813043,3.6755807067323882,1.4773028369075807,8.443099090696593,8.0
8.95394322241607,1.4199834459107699,0.36851651103137917,10.318888385000804,0.029032845109863013,25.042051966556055,36.0172429462955,1.0033851820390955,3.891033223426091,1.340517107580084,10.178861197448539,9.0
6.20583016365176,1.4312751998289612,0.3412326725722028,12.043469745497111,0.4611250862031233,26.926018273023974,159.5355819513991,0.991164106007894,3.6488895925642186,0.6958236197045436,11.280820187968995,4.0
7.115069701684098,0.6717332751895365,0.8859059232252843,15.45347706298832,0.4530611221378207,29.747057780783603,245.89242538172124,0.99634147058441,3.309841474935704,1.3828663036708577,13.271461997183644,8.0
13.5700860693825,0.24336716988908302,0.8759321926139523,14.370099944362472,0.026642060309834396,44.80670108542755,235.87028577377177,0.9934998565835105,4.001979598550502,1.4228189857029954,14.891310851637037,9.0
12.714348904368533,0.6685455571990959,0.42438331544328867,3.437732261009912,0.03022713431470351,57.666792482344974,178.37365396788846,0.9961715361420967,2.9972907284363393,0.607068763573748,12.757902471669563,9.0
10.065838034289968,1.2692310321003406,0.7737336059314064,2.997438703590894,0.5528800836972726,20.22073043013314,220.29577520011762,1.0020313242303105,3.241997429900087,1.4340092763618524,13.504268912086518,5.0
15.676604462803109,0.550709253503126,0.07611668463907617,4.738983368311041,0.3816133358229083,38.433049456495084,251.07445701738888,0.9914830361062115,2.845813567733429,1.882659362101595,11.817801029376996,9.0
13.202855745316214,0.23052657168907298,0.3616514605444783,5.6870273733637,0.2724302976787326,17.397787584597978,209.04335087982267,0.9922378582502469,2.7749512175367066,1.7187015877235972,11.472216695288626,8.0
5.626162296616451,0.3096384062251132,0.2600495782254808,8.75920026922104,0.1529524931765802,35.835770639386865,60.044899004530265,0.9934093176631652,3.499659797105382,1.029352835652815,10.062567246137132,9.0
10.671455417538736,0.5438352731311829,0.8550553489422728,10.87790384235948,0.17944925227237712,46.8635166616855,187.10303812805358,1.0000650963856372,3.652600480411581,1.7917963069169942,11.550102849834008,9.0
12.260654602760361,0.281716951240018,0.34093624310345827,12.555197086294207,0.40753024423481377,45.76388037562347,109.43024742328258,0.9943786331046602,2.779926439669174,0.9784087973932327,9.740446561725417,9.0
12.964040753175574,0.7327669628170014,0.9433726887369013,11.102001497722929,0.461139621305472,20.153923741880703,52.175522948746185,1.0016728960478047,3.9610627906265767,1.7136238855043457,13.459231769517329,9.0
11.691389412395688,1.0607110711845116,0.9820045236140165,5.728283479481368,0.23330415359574577,30.763978867005694,165.91338518728435,0.9912969096801122,3.868089318667249,0.9192092067518587,10.093641496881503,8.0
14.581106966881142,1.4804012442131347,0.9614248929552502,3.1927757681180546,0.10222955496132344,21.264582645799976,25.811854719201623,0.9919131018783913,3.2966789833337042,1.6410767617053403,13.303280855480793,9.0
13.638423367899376,0.2788047876049049,0.27271335286198206,9.228727967717795,0.41804322792762133,15.82250190960449,141.64234830035068,0.9951425975710871,3.3969546624975315,1.5004635342813222,9.47347189921811,8.0
10.859553511279136,0.9167190946014192,0.1412012824315214,3.6042709299312095,0.4969116395024551,14.053207402438382,44.99414532785079,1.0018225718083091,3.3492237845702033,0.6484696717695929,11.268162125376822,7.0
14.43689412925363,0.354021019895694,0.6977966973701069,11.964884331147399,0.20603402045236285,40.87407523266911,191.97937072221666,1.0014819132140589,3.492372518305913,1.718129662393341,11.785869683692534,9.0
9.224012906292693,0.6792747112649071,0.35535107625073603,15.292414971770654,0.4747230997641535,34.912026324779994,39.75197020032252,0.9932335707146904,3.1293775425924086,1.637251150135209,14.546162946067206,9.0
5.359553064867918,1.3623906471242688,0.07629685109158857,12.483112136859813,0.08587077565090248,22.308791416661144,40.83926540219675,1.002400937796149,3.1950258978913975,1.109556817335004,14.235628500488746,9.0
6.194978842305247,0.2853721299167943,0.6514460159540886,10.037193353919129,0.5334377437160465,51.14767210409272,136.68797891948714,0.9911679313394792,2.917169072150572,1.6004825585278672,8.539533726325852,7.0
15.87159475110539,0.46231106483853673,0.2956487571402201,14.48224576288021,0.41558160279321804,8.823206914525471,17.692165264992354,0.9954525604412736,3.007959917676843,1.4058492189780478,10.25622353493789,9.0
6.824916494626972,0.951280469472723,0.6076009040266565,10.26415380031056,0.33876571816520307,34.547853569939605,35.42155983644928,0.9940169131709661,3.0976008800604173,0.6996293126400985,10.008924639370262,7.0
14.633096252266721,1.3036673452549765,0.6715288049309188,8.422313235516613,0.1896435025016692,53.086130526160844,30.781463487578016,1.0017636221848842,3.384520714965001,1.5452035896284473,14.022268406576536,9.0
11.92066833607549,0.6586437637659973,0.22188388581551088,12.921016762854066,0.30895189448821014,15.743210078889376,154.28109576331548,0.9993898247717607,2.91889836277189,1.9397702204410698,12.791101073284674,9.0
4.913116195111732,0.4200785558370362,0.10416510987260097,11.852286337734691,0.27653767243123095,13.547260714758389,257.69127993374667,0.9902481546502501,2.873008661831115,0.8149634346740067,11.194647772868151,7.0
11.799755828885097,0.5361504457614084,0.19476698683491533,15.299564948365806,0.5379334472037631,42.58024047993587,123.33500900334289,0.9960211383813763,3.368036815037732,1.4789827018729362,14.228280524108438,9.0
14.509059752638164,0.4218895025861869,0.08658165883644775,1.8387436862672992,0.04991616841466141,29.913025942419544,36.81200410203023,0.9937894691728892,3.426134279151687,1.1156922490366972,8.71476575798936,9.0
6.471721330132045,0.35509321921758213,0.7647134778428768,4.472723604479514,0.025004923564139477,41.51080556934503,193.75920770216175,0.9930292766187349,3.2760776456776,1.265325325989701,9.25875212730735,9.0
7.242568997918639,0.9020404633701632,0.918095078679187,9.333836731475461,0.40333388075689025,65.68717190815391,84.07278229266284,0.9951717239702612,3.1468331089058506,1.4795961263077533,13.851195553683306,9.0
7.550718313530746,0.6151917597147232,0.3941830783219459,12.198634934950139,0.19883284379956095,28.538847290590894,209.6853613951465,0.9969953554991805,3.266425710619321,1.2610189392661522,10.194604411048857,8.0
8.246315129728643,1.453685516504518,0.3666962433711788,6.711729689823434,0.27315080153060967,39.48162721976178,283.4766797271342,0.9908142706221243,2.7424099751525257,0.7069289575270217,10.363737462045975,5.0
13.126086965057377,0.5200482906608626,0.2974628193382167,4.952027186175646,0.5349290721772123,33.30987643925301,268.2373180804303,1.001248733935044,3.1077812156031124,0.6802474063661244,10.525211579399574,4.0
5.555118287079377,0.8903457213892718,0.011897064853611639,3.2308690774178377,0.5480546616488903,13.183316704073931,139.28349624714087,0.9981672828544049,3.5379615798620114,0.7627279515438248,11.533903741005508,4.0
15.796161771243787,1.45938034139593,0.15980981645520853,6.099303232529559,0.4525549017320841,54.26007708857629,166.20954222697154,0.9947438345021573,3.6056861031367387,1.0927399081295766,11.589188359068986,7.0
6.283321563151683,0.968003860162567,0.755237431696898,10.725485692590464,0.499984936862186,49.01210788496626,168.8022381017119,0.9965387892607812,3.2835998011068064,0.9350606680171618,12.655204075900974,6.0
14.491499772277416,0.33560022327859185,0.41787921221082314,13.735181606652983,0.6097230627002772,42.44858759967094,277.6613345153357,0.991567807755282,3.6983203452573887,0.7747081781386168,9.278525245593801,6.0
5.043735073721426,1.2041866749067123,0.8276671547847764,6.979083014872823,0.09811153467210289,71.92922484452939,171.66093566436288,1.0018018289522377,3.7568100814380943,1.3427165526487181,9.16802106378726,9.0
5.871688680706806,1.1897945766623033,0.3020567039816059,3.2084520864953507,0.35232891092928315,46.388197753485734,272.76620779539616,0.9930447241183853,3.241195279640676,1.0960531837931382,13.311701123970806,5.0
7.886552792182659,0.43413742885815026,0.06732429929941264,3.855805296340117,0.3838768138452278,18.987586983791466,204.66891701883728,0.9945269718051105,3.8775649178971197,1.4759082913510135,9.781121962452573,6.0
14.803820920748224,0.7612263759716191,0.7921496032457497,5.647267755640425,0.43573420284765857,41.16154391811452,125.97707182500484,1.0004536135247715,3.9917284552589924,0.5383065103370785,10.232827347991615,8.0
14.99965109866713,0.9909653545702161,0.0540578530480601,2.340248749619329,0.5586338122307344,8.424786923950817,256.0106576604635,0.9943203554961907,2.941845137711677,1.9131714291798856,13.646023074230358,6.0
4.828879047504899,0.5820333854398105,0.6704424353530811,15.072369785091828,0.32746020391218195,61.31600570126161,107.35762204974172,0.99544305777933,3.004015629972195,0.6984161820996069,12.468127059029548,9.0
13.210013180037592,1.196540953210674,0.7265661160099146,7.730754429792846,0.1476533887737545,59.3624361980049,192.73519508948368,0.9902733942116596,3.833588652401197,1.8375101731592307,11.591728701055095,9.0
8.17502915043921,0.1267136242463861,0.527381376545616,7.701976062851083,0.17133002951627635,39.79068607608227,99.18436946065285,0.9905245144116479,3.7839394384353215,0.7250847185796323,8.49531788707373,9.0
9.33699198308324,0.23977001339958137,0.14129254078106257,10.685976015361845,0.5328206788963256,34.49309028112536,171.09108867605826,1.0000814436824461,3.1616396374093805,1.0245781195074262,13.606359283338774,8.0
11.01632191921573,1.2756976729500145,0.08091247554998615,4.355744474598539,0.2928970674834358,61.21298083007676,146.2021681892859,0.9943613904472602,3.1919154357321524,1.8940199977855894,10.772214895407672,9.0
12.49449267390401,0.2890617632726923,0.8801181819913168,7.606491308537647,0.44783881271139114,32.30425444156166,243.7357688380546,1.0007502704888636,2.8683384429706225,1.2998142641957138,9.064491620980935,8.0
4.9547789242243745,1.5472173668465934,0.04220567004274145,14.171719841848624,0.22831528896885478,44.10303674432536,83.84575250673022,0.9985931342609138,3.0014280108228832,1.8473694195498573,10.61874966856335,8.0
4.687683732446016,0.45938108640070097,0.04698396611390043,1.4657310229802465,0.33202034193810276,29.82726463255554,127.1598253605777,1.0030842839691811,3.8742297611626073,1.830479594166034,10.40946420024037,8.0
13.042350696686237,0.22052802293449347,0.16054424283589608,8.585214556804706,0.5487490054380768,15.813553530633406,226.74443089317214,1.0014575183812477,3.146619724266675,0.7193057914368756,10.017231589865313,6.0
15.53702773864613,0.5692936025082445,0.05193426279302371,6.377066652247424,0.5657832170575117,68.46189217170513,165.07501055518583,0.9923419117520887,3.500331086347085,1.601192183608767,13.210953550061575,9.0
7.878123383632957,0.7078060022543895,0.6331483367177936,13.552715674855946,0.25394463210405577,50.20883362792437,43.76500212994816,0.9974478740793031,3.853505771860556,0.9029148844534345,10.348329508899871,9.0
15.246099430967254,0.3817991031171509,0.0880559656370139,0.9738584428987216,0.4642197885092417,32.969665392384314,24.15773186991179,0.9977189745708916,3.1666888084077485,1.9790875131997765,9.61774949949196,9.0
11.27974919546428,0.2793726296461807,0.9665638289633859,15.047538182589639,0.12774599706326464,43.046744710540445,174.27857303748078,1.0010941234858477,3.6697661544976716,1.8697041029122001,9.176949853983466,9.0
6.130019003644652,1.4101050765819072,0.9685156908627514,9.771476073914904,0.5959850679815046,45.93816190005235,146.44575880658124,0.9928321289045076,3.70405901251769,1.2349097669272007,12.938386535978145,5.0
5.596232746507133,1.047237850182798,0.5575091419026278,10.37264569921117,0.5769911158476065,62.20103866514902,112.37046721176543,0.9946400732481846,3.953637715913165,1.592028586550913,11.956691315561333,6.0
11.713195296602931,1.238526114264452,0.6491928971596442,1.4257903496550068,0.4827056424055512,23.20653781909813,161.02999297964857,0.9977664741572312,3.456168348060384,1.3541349509347815,13.623837849889899,6.0
10.302381551794715,1.5677397062434086,0.2366703665981188,2.217581528861448,0.5107436673115114,24.019512372530862,176.20306251242656,0.999298484477603,3.6142390064741576,1.4052600533258837,10.07660387346512,3.0
10.502096991279181,1.169168571818557,0.7028070514578492,5.629574821486133,0.15065874654163536,71.06106232399839,93.54767576500477,1.003395844805021,2.773367104469545,1.293004339673659,12.43801552221777,9.0
11.701344330358067,1.3145827574059443,0.06190127214397756,10.323819741861984,0.48471877084132536,47.478672472347924,111.8298924320277,0.9931123898681578,3.2750979036670342,0.7335207821775096,11.452214913201255,6.0
7.147171488345964,1.5418474104850834,0.27151455706930505,2.4239234361249453,0.41540267704920963,52.98363604224185,122.54641240217296,0.9901163667014831,2.838966603135244,1.3766200898037428,9.079777590077367,5.0
7.559337019060852,1.5630903849956956,0.9206837070891711,5.065369732739381,0.0836459415913097,19.06392356227676,90.21283706659027,1.003363780983438,3.0318628902461993,0.7991574344439277,11.048959524945532,8.0
10.95595486974129,0.6657292097208822,0.12406266349750705,14.916493713239047,0.07255251734367578,45.11796527690102,96.48141690862724,0.9965672516351111,3.901015851452864,1.8999755514191647,11.590800165280946,9.0
9.023893755114422,1.3992553159374825,0.5955507844043576,8.095940831432449,0.5594427671826513,17.44071020100903,89.26938898143621,0.9905731577866893,3.6583309897131744,1.4164388937893022,9.409698927865467,4.0
12.60048555905849,1.1467010397707567,0.044562017342203775,8.346748006993524,0.3330208283528848,66.01161452972826,200.13005588457813,0.9911192370846389,3.1009044983379335,1.8901101476491031,13.334092976709606,8.0
7.013032973336513,1.445684156909019,0.30185082760973014,13.02706122904631,0.4554415064276556,19.369828516906896,165.11204123016915,1.0014541786764182,2.9543334205189575,0.954007579508485,9.799511959841851,4.0
