# BUILDING_ENERGY Dataset
# Problem type: Regression
# Target variable: heating_load
# Number of samples: 768
# Number of features: 8
#
# Variables: relative_compactness, surface_area, wall_area, roof_area, overall_height, orientation, glazing_area, glazing_area_dist, heating_load
#
0.805124	770.904429	292.129235	116.812598	5.017540	4.000000	0.024815	1.000000	69.299774
0.833269	788.542775	386.078356	176.818449	3.824189	5.000000	0.135722	4.000000	81.224929
0.636722	680.649156	317.671111	185.946538	6.119345	4.000000	0.202373	4.000000	73.824715
0.838716	719.315342	359.484808	122.872262	6.700920	2.000000	0.064769	4.000000	79.227106
0.681389	785.714818	261.384306	152.568237	5.019073	4.000000	0.263241	0.000000	71.681248
0.643419	722.428158	351.991874	160.550075	4.405491	4.000000	0.399100	2.000000	78.690951
0.961599	559.346479	322.478157	150.938096	5.020412	5.000000	0.180696	4.000000	81.403332
0.967628	683.928778	345.603351	123.593006	6.032067	5.000000	0.141891	5.000000	84.212842
0.911023	692.874224	273.814437	156.438994	3.531690	4.000000	0.160282	0.000000	74.146967
0.729661	639.194417	371.373847	193.067380	5.563089	5.000000	0.046058	1.000000	74.253836
0.655162	731.014605	392.969699	118.078595	5.646521	3.000000	0.353309	4.000000	82.387809
0.866324	789.203902	282.170876	119.089847	5.731909	5.000000	0.165930	4.000000	81.098478
0.778455	786.617143	261.415046	149.363535	4.347077	5.000000	0.154910	0.000000	72.782591
0.663934	647.046775	249.054018	214.075260	5.999185	5.000000	0.263876	2.000000	76.929809
0.798264	547.791985	355.098112	183.960134	3.819870	5.000000	0.176813	5.000000	79.653462
0.632380	804.043312	349.116627	185.073363	4.197446	2.000000	0.259293	1.000000	73.410071
0.947355	761.136037	338.758606	150.151679	6.571145	2.000000	0.024579	4.000000	78.022523
0.713161	551.150828	284.778927	175.701102	6.085531	2.000000	0.325489	2.000000	76.987797
0.858508	785.227513	312.040378	111.366963	3.548109	4.000000	0.376202	5.000000	80.554189
0.732216	770.249530	346.952691	180.379589	4.369317	4.000000	0.259506	5.000000	82.272736
0.807224	667.038389	330.195516	210.939886	4.250423	3.000000	0.381826	1.000000	80.829499
0.816816	688.334978	414.405217	177.786225	4.447822	2.000000	0.060573	3.000000	75.158915
0.686548	631.806795	268.399418	206.575270	4.366459	4.000000	0.190966	5.000000	73.284345
0.969050	530.599922	364.217291	190.068029	3.718842	5.000000	0.240723	3.000000	79.849586
0.899048	613.047989	314.340669	123.541565	5.106292	5.000000	0.232695	5.000000	82.723108
0.958220	750.538914	318.436234	209.745477	6.064567	2.000000	0.160585	1.000000	77.635950
0.942138	515.861815	368.068017	117.575434	5.623561	3.000000	0.135234	0.000000	79.828381
0.835244	612.548756	363.752800	169.119914	5.855051	3.000000	0.050730	1.000000	76.520501
0.951875	631.561596	415.000403	125.920618	3.784022	5.000000	0.156697	1.000000	80.277890
0.651857	672.494307	267.019621	111.540654	6.830217	3.000000	0.065064	0.000000	70.157595
0.690554	784.937551	262.854805	156.779277	6.434721	2.000000	0.293746	0.000000	76.174531
0.636282	616.325722	369.224107	142.778238	6.317816	5.000000	0.083532	2.000000	78.590369
0.737119	616.504241	344.193356	163.831554	6.380443	4.000000	0.023426	5.000000	78.882383
0.759924	731.325367	292.018554	173.886288	6.764487	4.000000	0.220946	2.000000	80.347599
0.717686	647.452075	258.620422	115.072233	5.404889	3.000000	0.238092	0.000000	69.079233
0.918346	580.533818	259.690390	123.811113	4.200987	5.000000	0.348765	3.000000	77.171077
0.748431	647.517218	398.353735	171.840324	5.658743	5.000000	0.230793	3.000000	83.242297
0.721136	555.911964	277.905246	148.084201	6.100085	4.000000	0.138192	1.000000	74.157217
0.815371	566.357774	300.458223	190.641377	6.082711	5.000000	0.321205	4.000000	82.089496
0.670733	661.020125	283.871573	182.165154	5.325072	5.000000	0.216112	1.000000	73.668788
0.908791	637.664082	305.881866	203.477881	3.739606	5.000000	0.031712	1.000000	76.384825
0.646838	783.464695	256.906189	186.597334	4.798895	3.000000	0.226340	4.000000	72.396367
0.975279	621.043806	334.018754	157.649901	6.722683	5.000000	0.363207	5.000000	89.326048
0.898008	685.192975	256.595555	184.444570	5.545571	2.000000	0.158525	0.000000	74.938322
0.691538	700.385701	382.261141	140.610774	5.384162	3.000000	0.118530	3.000000	75.879196
0.621988	518.349770	285.081622	144.021063	4.440987	5.000000	0.057388	1.000000	62.795230
0.913566	709.579987	337.612043	197.235614	4.789571	5.000000	0.060578	4.000000	81.367862
0.874469	566.842574	395.933564	159.467752	6.633711	2.000000	0.173109	2.000000	80.244891
0.882443	797.054673	356.625469	198.271433	5.832621	3.000000	0.238272	1.000000	83.625311
0.897657	558.206842	336.402260	200.922067	6.255855	4.000000	0.032246	3.000000	78.055354
0.646656	636.399492	300.623239	204.796248	5.090209	4.000000	0.375827	0.000000	77.460510
0.749048	539.592802	302.109828	211.309035	5.705865	3.000000	0.302053	1.000000	72.789472
0.661713	807.581030	359.817013	157.766121	4.369343	5.000000	0.234650	1.000000	76.890966
0.930717	662.145333	415.494900	145.405067	5.969113	5.000000	0.331375	5.000000	93.890931
0.844387	689.543195	358.505421	174.437412	4.996605	4.000000	0.032075	4.000000	79.523166
0.739123	534.220484	340.659856	151.171760	5.048909	4.000000	0.190736	2.000000	73.064725
0.642881	734.988378	370.306563	176.518427	5.772628	4.000000	0.252037	2.000000	81.940585
0.731954	576.212244	324.782763	188.040841	6.776982	2.000000	0.331461	0.000000	77.718784
0.737066	778.527961	255.314412	186.146653	3.724022	4.000000	0.313388	3.000000	74.048929
0.882658	574.811054	341.433904	151.544456	6.386601	2.000000	0.110828	0.000000	75.403786
0.849521	570.562190	409.232736	128.646337	4.523341	3.000000	0.376352	1.000000	82.903690
0.939397	525.245602	275.064455	157.715860	5.053718	5.000000	0.049738	1.000000	74.801555
0.789997	653.287682	363.335839	125.971004	3.576697	4.000000	0.350053	2.000000	79.452935
0.663054	680.563293	279.460128	208.383198	4.553661	5.000000	0.388376	3.000000	78.271843
0.876768	533.818340	336.894448	148.382990	5.259209	5.000000	0.070861	4.000000	78.910504
0.893883	742.505119	261.580011	127.279187	3.696616	4.000000	0.288826	3.000000	74.435858
0.822060	647.766917	322.238616	113.055616	5.218835	4.000000	0.016114	1.000000	71.477998
0.897548	668.670739	374.682011	181.451918	6.744887	3.000000	0.162169	4.000000	86.536375
0.797766	644.084248	304.608516	180.468480	3.868876	2.000000	0.206513	3.000000	73.695164
0.808184	632.324340	359.032361	147.801609	6.175543	2.000000	0.232258	3.000000	79.119499
0.773915	679.034257	381.419668	118.156236	4.933849	5.000000	0.374375	4.000000	81.903902
0.629151	560.140632	404.010996	155.411586	5.793108	4.000000	0.268900	1.000000	79.923645
0.658841	567.986870	285.241117	144.561729	4.410828	3.000000	0.192511	3.000000	65.987063
0.631315	767.864973	313.482680	184.902551	4.058223	3.000000	0.323870	4.000000	75.465318
0.849108	792.657946	271.139346	177.037162	4.061619	3.000000	0.380213	5.000000	82.492908
0.733168	624.252939	415.210921	150.446459	3.746722	3.000000	0.008826	5.000000	74.082990
0.803085	594.098934	403.980666	134.272654	4.149763	3.000000	0.393009	1.000000	77.464616
0.946724	703.835866	337.602648	219.180965	5.824768	2.000000	0.034453	4.000000	79.148349
0.709745	634.667846	389.408710	160.303679	6.585917	2.000000	0.325755	5.000000	83.395454
0.767738	521.963589	334.344293	186.132234	6.349440	2.000000	0.112134	4.000000	72.969045
0.891998	560.408864	351.944945	125.745965	5.897970	4.000000	0.052872	3.000000	77.844003
0.702367	724.995835	260.284840	163.786264	3.886512	5.000000	0.175942	1.000000	69.275376
0.647713	708.223639	374.528877	113.285923	4.512156	3.000000	0.257583	5.000000	76.021464
0.724311	522.466222	266.902862	165.976427	4.584324	4.000000	0.152381	3.000000	70.101801
0.678040	579.759816	386.670599	216.532919	4.374849	3.000000	0.021826	0.000000	69.066163
0.954691	582.435990	379.117817	152.608790	5.302520	2.000000	0.239784	0.000000	80.717372
0.910923	712.036467	366.549716	114.549310	5.374438	4.000000	0.360961	1.000000	84.043563
0.848025	520.294898	251.201505	113.662876	4.749101	2.000000	0.153286	5.000000	68.750221
0.933726	545.107923	296.986513	153.025540	4.738262	3.000000	0.086533	5.000000	76.161143
0.909322	749.675329	290.123806	127.892749	6.399945	3.000000	0.177031	5.000000	82.662243
0.687165	566.992131	306.763394	112.824569	6.262525	5.000000	0.019345	4.000000	68.599255
0.941321	706.407356	260.030731	193.622551	4.577285	3.000000	0.328195	3.000000	81.118078
0.814163	584.525738	405.688267	160.802162	6.698260	2.000000	0.330536	5.000000	89.586087
0.910678	543.735769	339.977084	142.139236	6.834853	3.000000	0.235200	3.000000	85.657029
0.942593	585.992624	297.397419	209.484171	4.643599	5.000000	0.141241	1.000000	78.130324
0.734481	726.846478	313.082330	123.054320	4.740487	5.000000	0.319913	5.000000	77.937305
0.659619	766.074762	321.695236	215.640051	5.269720	2.000000	0.221875	1.000000	76.096955
0.702057	758.584640	348.001928	144.864831	6.793923	4.000000	0.330373	5.000000	83.533037
0.773759	631.271958	333.439022	208.196505	6.567118	3.000000	0.252584	0.000000	79.386670
0.914485	710.917030	402.675723	176.724452	3.858988	5.000000	0.313762	2.000000	86.395347
0.929863	574.765383	330.229237	201.394486	4.874558	3.000000	0.239425	1.000000	77.509492
0.622503	600.685433	415.155100	218.737451	5.436799	3.000000	0.165656	5.000000	76.811622
0.803869	778.022731	391.019380	142.046700	5.260964	4.000000	0.383178	2.000000	87.282443
0.770268	518.322566	280.759553	216.215187	4.178521	5.000000	0.216446	1.000000	76.953494
0.699959	539.639508	404.597079	153.190379	6.505859	3.000000	0.242036	4.000000	84.238314
0.663152	575.618559	264.956837	152.752687	5.869293	5.000000	0.088195	5.000000	73.179946
0.741541	522.300468	385.192625	147.777678	6.432679	2.000000	0.250260	4.000000	82.349256
0.959447	567.842018	310.276895	169.940189	6.505675	2.000000	0.228643	0.000000	80.782884
0.736353	685.914219	395.572596	127.244491	6.119245	3.000000	0.073935	5.000000	79.396398
0.806765	638.398818	393.871722	171.296691	5.037237	5.000000	0.023835	0.000000	78.106381
0.873087	776.945483	383.216206	169.972956	5.636914	3.000000	0.241744	2.000000	81.372155
0.750907	754.828407	380.490220	194.249675	4.061279	5.000000	0.305477	1.000000	82.134373
0.969842	614.994301	297.252472	202.159908	5.857759	5.000000	0.209361	3.000000	82.740231
0.966481	590.770489	258.877657	158.808659	4.127386	4.000000	0.090709	0.000000	71.037686
0.710642	626.129568	314.111101	143.582241	5.928824	4.000000	0.266609	3.000000	77.151451
0.799009	688.046713	274.759454	138.841672	4.303594	4.000000	0.032042	3.000000	70.324683
0.728316	593.310710	364.184112	131.707278	3.911430	3.000000	0.176733	1.000000	70.448122
0.722543	697.999779	304.356103	116.605646	4.078496	4.000000	0.065347	2.000000	67.703717
0.633279	634.867026	412.317149	148.004890	3.506972	4.000000	0.073784	1.000000	69.640987
0.839443	676.801871	354.926711	140.044808	6.015589	2.000000	0.080918	5.000000	79.386124
0.800964	642.721200	386.055417	216.797517	6.063404	5.000000	0.154683	0.000000	82.055653
0.638532	601.072933	267.727981	171.737398	5.302267	5.000000	0.020460	3.000000	67.296894
0.720313	793.345272	392.835484	148.537294	4.064770	4.000000	0.159117	1.000000	75.812842
0.946976	739.000103	403.252858	174.246553	3.792440	5.000000	0.204683	1.000000	83.186805
0.706242	555.693274	328.531119	125.596436	3.566951	2.000000	0.193318	1.000000	71.331458
0.672162	769.829585	348.972379	159.205823	4.080119	2.000000	0.153114	0.000000	68.289312
0.796203	657.804772	376.164881	179.292334	6.617994	4.000000	0.335659	2.000000	87.874673
0.974834	777.498355	274.984825	164.150986	4.345379	2.000000	0.058131	1.000000	72.891677
0.707140	749.657445	331.190082	154.546113	4.739950	5.000000	0.202279	0.000000	74.060735
0.861969	639.512770	313.370709	219.821785	3.868709	3.000000	0.024817	3.000000	74.491054
0.894183	521.105977	270.103140	207.304703	4.278265	5.000000	0.028462	5.000000	73.592619
0.705550	593.491144	308.032153	178.980507	5.317286	3.000000	0.229546	4.000000	74.384883
0.882158	673.740459	256.691551	173.023854	5.627134	4.000000	0.226407	0.000000	72.871243
0.752402	700.742597	249.426742	178.677818	4.358733	3.000000	0.351213	4.000000	76.056453
0.847630	590.318980	268.181019	132.444660	3.702063	2.000000	0.223149	1.000000	69.307107
0.848071	555.470686	410.174242	153.813936	4.868615	5.000000	0.383916	1.000000	83.874826
0.812879	759.969490	339.244315	114.600414	4.319712	3.000000	0.019478	0.000000	68.150640
0.652504	803.914241	410.638501	162.678951	4.268439	5.000000	0.039203	4.000000	78.128707
0.920709	669.052914	319.173386	170.118460	6.859520	4.000000	0.017626	1.000000	74.214054
0.735481	564.973710	298.476467	135.359408	5.657052	4.000000	0.074111	3.000000	72.285802
0.687147	594.558354	331.803329	216.534180	5.449075	2.000000	0.216508	2.000000	74.545343
0.634679	519.906859	320.376255	210.517371	4.955213	4.000000	0.258229	2.000000	75.482267
0.832721	783.303849	263.121493	189.866292	5.001305	3.000000	0.018234	1.000000	69.810720
0.863923	549.118818	354.901713	169.055876	5.393168	4.000000	0.378388	4.000000	85.728449
0.625972	683.995844	282.050548	206.164100	5.937504	2.000000	0.336866	5.000000	75.896313
0.804354	595.072235	351.259334	124.654421	5.957511	5.000000	0.118645	1.000000	77.376585
0.701538	677.428333	356.509487	197.403705	4.100929	5.000000	0.030875	5.000000	75.030502
0.852262	706.017594	271.072262	124.011495	5.250395	4.000000	0.067955	5.000000	74.140667
0.682772	758.444090	255.521461	197.811726	4.941853	3.000000	0.050778	4.000000	69.885951
0.868738	575.187854	378.900612	140.653374	6.546844	2.000000	0.049314	5.000000	76.855412
0.759225	517.732774	323.855773	206.949237	5.709966	3.000000	0.207425	3.000000	75.617796
0.957223	554.744375	254.975091	214.330641	5.363764	2.000000	0.098339	4.000000	72.766590
0.669508	779.105481	415.619573	126.654756	3.903881	4.000000	0.143256	1.000000	74.831460
0.742784	771.423683	254.909366	161.259985	5.619733	2.000000	0.395802	3.000000	80.892267
0.660850	690.139452	364.198542	218.403858	3.910214	2.000000	0.273726	0.000000	73.651620
0.952890	691.051957	413.700936	163.545670	4.680223	4.000000	0.379592	2.000000	86.487408
0.935842	710.020782	286.019388	205.456114	3.999947	3.000000	0.057023	1.000000	73.235894
0.712859	566.059156	269.395767	175.157650	5.922258	4.000000	0.152856	1.000000	74.749910
0.857594	783.337112	265.817517	151.630122	4.221882	2.000000	0.221893	1.000000	70.277394
0.914200	637.618534	297.011688	141.757637	4.871508	4.000000	0.030703	3.000000	77.302140
0.819872	627.142727	262.329357	132.655346	6.634862	2.000000	0.001675	0.000000	69.580399
0.810674	667.061805	363.705670	194.238251	4.215107	4.000000	0.268174	4.000000	83.156490
0.707067	528.307994	255.683043	152.866091	5.277318	5.000000	0.256728	0.000000	75.172864
0.653517	563.387310	332.365895	166.618120	4.967451	5.000000	0.164316	3.000000	76.142895
0.942998	731.481883	415.933510	164.528884	3.563434	4.000000	0.195858	1.000000	81.564263
0.944151	538.842808	384.595901	173.895013	6.274653	3.000000	0.166177	2.000000	85.118267
0.847917	691.826720	350.510134	205.679880	3.741661	2.000000	0.009602	1.000000	71.248273
0.742051	586.632638	297.522496	218.376513	5.159893	5.000000	0.134149	4.000000	77.805467
0.745715	628.952911	351.998136	155.186159	5.462374	3.000000	0.070833	5.000000	77.502790
0.881344	599.375959	335.387611	201.483961	5.699493	2.000000	0.039370	2.000000	72.621134
0.942960	619.067779	318.073300	194.539189	5.910211	5.000000	0.382688	1.000000	88.320548
0.939351	725.899496	267.416830	173.481567	4.386453	5.000000	0.239744	2.000000	78.289210
0.900755	601.853784	397.052623	215.654198	3.534926	4.000000	0.291463	5.000000	84.332152
0.851131	681.022964	322.138067	132.352315	6.032053	2.000000	0.126145	0.000000	75.058736
0.650290	654.458818	278.377761	122.296379	5.374798	3.000000	0.157259	3.000000	70.270219
0.678186	709.619323	308.070729	204.399307	6.426412	3.000000	0.094770	1.000000	76.920557
0.943480	789.927943	316.023253	158.666267	6.374859	3.000000	0.038786	4.000000	76.729838
0.838314	729.876197	386.922749	203.628316	6.451642	2.000000	0.071613	0.000000	75.732668
0.623311	577.692471	370.814866	208.713195	5.197831	3.000000	0.319006	1.000000	73.962374
0.656530	523.667842	376.935789	117.135950	4.667699	3.000000	0.271018	0.000000	75.805927
0.858861	591.605629	246.891862	207.651990	6.270454	3.000000	0.218772	4.000000	76.054223
0.621822	689.452912	316.370411	159.677176	5.079529	4.000000	0.190036	1.000000	73.017367
0.677891	529.619189	327.550522	166.525182	4.142048	4.000000	0.368974	5.000000	77.341044
0.817544	660.431677	248.291475	179.331824	6.492409	2.000000	0.029094	5.000000	70.395828
0.869082	689.971798	289.557965	212.383682	6.588960	2.000000	0.112240	4.000000	79.693817
0.854706	612.767704	375.389705	112.357549	5.132084	3.000000	0.139975	2.000000	76.747055
0.700737	741.148188	268.514315	162.821992	3.764949	4.000000	0.312970	4.000000	73.987063
0.876385	545.839886	336.805688	186.071355	4.857391	5.000000	0.397006	2.000000	84.653472
0.705410	536.590508	281.907121	189.928442	6.312382	5.000000	0.096268	1.000000	74.341036
0.737144	728.587494	247.078713	186.601701	6.656209	3.000000	0.349723	2.000000	77.252261
0.888737	660.174447	286.366050	125.071473	4.212155	3.000000	0.332249	1.000000	78.172588
0.853868	716.890305	412.362349	143.258364	3.734408	4.000000	0.089863	1.000000	79.844641
0.925720	642.339238	382.463615	149.798387	6.570727	4.000000	0.159733	3.000000	81.839484
0.856741	586.942198	409.567395	198.939202	4.862917	4.000000	0.163869	1.000000	81.340550
0.824591	755.316081	328.666969	140.983276	5.396163	2.000000	0.391288	2.000000	81.262686
0.653723	749.528268	263.819758	133.480222	6.888230	2.000000	0.072357	3.000000	71.914174
0.752378	718.740762	338.975052	215.808644	3.732977	3.000000	0.319663	3.000000	76.024101
0.715473	594.510670	322.925713	111.227177	5.769113	2.000000	0.133677	1.000000	74.263423
0.707836	688.027816	389.807240	220.259749	3.759369	4.000000	0.292348	4.000000	77.544212
0.970284	620.626326	261.821163	184.869548	4.814141	4.000000	0.168004	4.000000	76.740219
0.761515	541.425130	328.733355	201.588740	6.313351	2.000000	0.231344	5.000000	79.891889
0.941137	784.190191	270.733346	142.731788	5.017153	5.000000	0.333045	3.000000	81.543690
0.847210	554.724677	300.681921	111.828259	6.990138	3.000000	0.321666	1.000000	78.597235
0.906132	793.869782	371.456739	191.600114	5.456707	5.000000	0.346569	4.000000	90.488297
0.800949	645.625697	326.637109	202.214442	4.624068	3.000000	0.023847	1.000000	71.351217
0.827685	568.929081	309.464841	191.887494	4.270390	5.000000	0.276820	1.000000	77.527152
0.797306	673.818879	312.652682	125.999244	4.726822	2.000000	0.055995	3.000000	71.907830
0.690287	771.146076	323.795121	193.315428	4.803866	3.000000	0.166327	5.000000	75.050248
0.880083	729.774117	379.630337	195.023737	3.740498	3.000000	0.219435	3.000000	80.887453
0.721078	751.628977	397.992524	182.854092	4.793510	3.000000	0.161096	0.000000	76.095767
0.628754	708.182310	408.839899	194.714282	5.124835	4.000000	0.207845	4.000000	78.740306
0.852370	718.029310	379.953931	203.512839	6.029582	4.000000	0.398611	4.000000	89.750557
0.683760	764.163522	299.092283	177.899854	5.798553	5.000000	0.054087	4.000000	73.781192
0.958565	587.902395	363.015102	120.018670	5.980680	2.000000	0.270182	2.000000	81.419767
0.963414	658.390939	320.048936	164.010966	3.529273	4.000000	0.158400	1.000000	77.984072
0.949351	579.535576	288.676012	118.810839	4.261836	3.000000	0.053204	3.000000	70.437960
0.753257	804.874394	389.209476	155.181619	5.815895	4.000000	0.063495	4.000000	78.571337
0.625564	792.053446	251.590119	155.133490	5.193963	2.000000	0.379709	0.000000	73.050812
0.954195	526.091483	399.652182	117.527585	3.518597	4.000000	0.351841	4.000000	83.719634
0.774146	721.939101	324.143385	148.707464	6.315731	3.000000	0.362817	5.000000	81.711755
0.967996	786.523005	354.280053	122.487540	6.204834	5.000000	0.396613	1.000000	89.617080
0.966903	567.589151	358.079198	199.357932	5.419467	3.000000	0.083326	1.000000	77.649793
0.927083	681.475898	398.512693	214.732605	3.732622	2.000000	0.142176	3.000000	78.752062
0.726002	783.653559	354.188850	118.222891	6.182803	5.000000	0.267688	2.000000	83.939320
0.758635	524.480118	350.289610	215.551452	5.542998	4.000000	0.193521	3.000000	78.940379
0.926409	719.541559	256.430825	167.864070	6.236860	4.000000	0.167356	4.000000	82.015912
0.734092	601.920608	333.906976	143.277116	6.131114	4.000000	0.143124	5.000000	77.578956
0.681017	786.272481	270.753984	118.724044	6.310507	5.000000	0.237512	0.000000	79.506248
0.820448	799.991124	371.469891	165.443826	5.313028	3.000000	0.230237	3.000000	81.251692
0.957016	792.114348	332.846059	197.845339	3.991136	5.000000	0.064583	2.000000	76.718393
0.870571	653.918980	361.659064	188.206284	5.849051	5.000000	0.188696	3.000000	84.807789
0.825222	767.940539	252.146902	115.787418	5.671658	2.000000	0.221389	1.000000	76.213137
0.654984	762.797523	259.541831	118.287427	6.097886	5.000000	0.228115	4.000000	73.211521
0.841403	608.315539	367.849461	154.666779	4.094584	4.000000	0.084043	4.000000	75.293274
0.976419	758.201149	257.362464	142.805777	4.182413	3.000000	0.296909	4.000000	77.400614
0.670430	525.380245	257.220529	135.870372	6.616433	3.000000	0.010080	4.000000	68.011401
0.806599	689.803344	247.076604	141.230746	6.124922	3.000000	0.141933	4.000000	74.026651
0.935854	582.122598	409.039990	198.833972	6.678800	4.000000	0.312085	4.000000	93.817479
0.886677	549.946664	371.482684	212.697393	6.155504	4.000000	0.225557	0.000000	82.794210
0.870926	537.124241	305.582617	154.912572	5.590044	4.000000	0.104465	2.000000	77.708418
0.872894	719.208900	295.855852	210.148738	5.789465	4.000000	0.277981	4.000000	82.544001
0.749417	614.423239	304.974104	145.694901	6.611948	4.000000	0.226956	2.000000	80.045941
0.725693	727.581431	377.853081	162.777178	5.525824	5.000000	0.318497	5.000000	85.909283
0.911370	533.714764	358.425060	135.169697	5.713370	4.000000	0.294010	4.000000	87.425957
0.911641	607.195359	276.761040	180.862484	4.047669	4.000000	0.244043	3.000000	73.502458
0.932146	673.110440	274.859751	218.182668	5.158724	4.000000	0.195271	4.000000	77.352176
0.948767	746.972610	261.874854	176.785114	6.007390	4.000000	0.053273	1.000000	79.584349
0.804083	608.213236	358.241916	149.699003	4.448299	3.000000	0.104533	0.000000	71.113272
0.800546	698.512065	376.089912	181.671873	4.207890	4.000000	0.167640	3.000000	77.201138
0.907386	774.977458	290.455462	123.802005	4.598394	5.000000	0.239720	3.000000	77.834646
0.853987	695.563777	248.592061	208.224664	4.345252	5.000000	0.205483	1.000000	77.253949
0.872708	582.990086	259.092441	165.715006	4.252194	5.000000	0.115274	4.000000	70.432303
0.906485	521.673830	410.987996	159.790809	4.986978	2.000000	0.002586	0.000000	74.175162
0.940402	770.309069	295.668779	174.841593	6.677435	3.000000	0.198496	3.000000	82.077418
0.741678	520.753207	376.921770	179.132421	5.274709	4.000000	0.114250	0.000000	76.948543
0.755210	771.662292	352.129802	118.163283	4.157721	2.000000	0.293843	3.000000	75.824736
0.653833	670.007517	310.502648	185.508549	3.769401	4.000000	0.009579	4.000000	68.620858
0.828181	790.585903	280.275365	136.922968	5.936547	2.000000	0.233931	5.000000	76.100642
0.632939	749.342271	265.817771	188.963278	4.839796	2.000000	0.376590	3.000000	79.364577
0.787615	807.892628	350.474724	200.934461	6.376408	5.000000	0.069764	5.000000	81.891382
0.815352	617.609274	377.849693	198.886425	5.808288	5.000000	0.188660	3.000000	83.203945
0.723155	740.053357	355.429579	171.163232	6.286845	2.000000	0.036569	2.000000	77.855793
0.832700	632.667689	335.946816	167.598731	4.451811	5.000000	0.250273	4.000000	79.117088
0.630980	655.583432	252.194635	126.002075	5.923256	2.000000	0.220213	1.000000	72.491803
0.633445	698.986606	411.095825	195.731913	4.424217	3.000000	0.162946	5.000000	76.727349
0.916136	771.361072	381.979484	140.172884	6.786740	5.000000	0.208551	1.000000	88.569413
0.749669	803.820540	295.218979	165.010670	5.727310	5.000000	0.358630	4.000000	82.367744
0.665742	740.372384	413.064911	141.591219	4.635791	5.000000	0.078518	1.000000	73.226082
0.808008	637.323434	348.222693	125.004577	4.443292	3.000000	0.009026	4.000000	72.386029
0.897198	638.378959	344.885486	179.658736	4.168243	2.000000	0.344666	1.000000	80.898134
0.697696	731.349197	373.294550	116.240107	5.931243	4.000000	0.230847	5.000000	78.758819
0.844241	584.700481	384.218519	192.788137	4.265505	5.000000	0.356263	2.000000	83.621982
0.650725	546.979389	357.586081	145.263944	5.583561	2.000000	0.238778	1.000000	76.306972
0.638605	618.758914	266.968421	110.264850	4.426223	3.000000	0.324064	5.000000	73.167710
0.811288	598.948264	303.012877	166.601988	5.816891	4.000000	0.171869	3.000000	76.338006
0.814629	601.614587	404.166344	115.415423	6.352289	5.000000	0.299944	4.000000	85.833470
0.849475	583.180679	283.521577	140.697694	6.223088	3.000000	0.365217	0.000000	83.284415
0.881393	526.875398	308.826645	188.194158	6.162980	3.000000	0.228849	0.000000	75.255152
