# AIRFOIL_NOISE Dataset
# Problem type: Regression
# Target variable: noise_level
# Number of samples: 1503
# Number of features: 5
#
# Variables: frequency, angle_of_attack, chord_length, free_stream_velocity, displacement_thickness, noise_level
#
14864.485358	18.813778	0.136060	52.530101	0.009799	326.703488
17284.749418	17.401619	0.078373	53.159808	0.052403	390.153695
9204.854235	20.715939	0.047857	33.953098	0.038765	294.647442
13025.329707	1.066998	0.167313	37.132190	0.004358	263.930474
6706.105527	14.012509	0.132039	56.151251	0.025731	254.657307
11926.323187	19.928248	0.102657	58.211947	0.003216	297.788948
6144.632310	18.619607	0.164983	51.436534	0.032639	267.690613
11516.009364	10.342979	0.241543	54.186548	0.005983	286.273498
4790.911529	3.054869	0.171199	56.651422	0.053531	248.114863
15842.419457	15.338342	0.202250	35.066032	0.008195	323.578787
11201.925261	16.152027	0.286227	52.602339	0.016216	293.942253
8048.629717	3.779679	0.228083	36.045188	0.052133	263.319645
2751.979417	8.681407	0.046927	62.817718	0.037310	212.718901
17799.479013	14.720478	0.107644	34.287998	0.026330	366.315942
14448.353416	6.837489	0.194588	32.354300	0.017511	307.646946
9916.827807	14.409730	0.194488	61.958515	0.058326	333.613752
731.983843	6.746312	0.038636	65.552098	0.037242	192.307430
15343.494562	13.760268	0.278451	65.570407	0.021663	349.667658
11288.193258	4.214702	0.251681	42.399406	0.053086	298.026973
15489.187208	2.695157	0.289091	60.342578	0.041530	355.380947
4137.491443	16.331190	0.085567	65.547952	0.006976	215.703424
18600.642906	8.285083	0.299303	48.271345	0.007843	353.501574
15724.722294	5.540996	0.229743	68.473250	0.038275	346.224431
10656.818081	13.975457	0.272060	67.397890	0.030322	314.412364
4353.210086	15.792066	0.027462	64.006699	0.021681	234.901652
13733.391289	18.613944	0.273600	70.559021	0.046299	368.832087
18054.359649	9.435397	0.247964	41.277627	0.008432	344.609566
12056.452388	18.967206	0.172197	37.405493	0.020812	307.427556
682.208014	16.456177	0.260567	42.069382	0.052545	220.753359
7868.024206	11.988845	0.095820	36.849865	0.003261	230.774765
10512.891374	13.698712	0.261596	50.820590	0.022431	287.749387
17702.798637	9.652570	0.062628	39.023522	0.036894	354.502199
3810.399243	12.115436	0.117053	44.281192	0.007372	195.237850
9914.961294	7.667526	0.262383	70.321804	0.004132	269.477392
19424.565347	4.634819	0.297713	43.875602	0.017370	351.427372
10755.380067	2.798803	0.270821	50.237811	0.041064	294.548418
5629.474487	21.263110	0.078252	44.867466	0.039614	268.867228
16554.861028	4.599142	0.184864	50.374383	0.013831	322.036685
2305.838732	6.780790	0.096472	33.844561	0.022628	178.965713
8457.439301	7.485012	0.242912	50.484580	0.006488	243.836823
11973.035658	4.578681	0.101950	69.087614	0.013000	288.676393
7282.759101	18.209185	0.055572	48.716492	0.042011	280.291614
16845.348960	6.503666	0.138642	39.216603	0.028829	332.329577
17295.432900	8.192710	0.054010	44.430294	0.055309	381.216433
18558.275509	21.637230	0.153831	56.729553	0.048667	406.580716
12409.496552	4.527033	0.038132	35.307870	0.030403	282.973634
10334.575490	2.103924	0.148946	61.061935	0.010065	242.592803
9061.663875	9.918671	0.094452	64.634553	0.020556	275.745922
13248.206292	20.563632	0.288330	53.680816	0.053418	360.597065
3990.768775	8.282217	0.211984	36.327884	0.045868	236.885925
18386.760624	3.123246	0.172585	65.325196	0.048210	381.250227
4870.471584	17.071536	0.116302	34.342404	0.033252	236.184428
15474.354436	8.936394	0.124034	54.025632	0.054270	354.173530
10125.337011	8.087029	0.118487	58.423516	0.050519	304.824988
12821.822431	4.840784	0.165847	60.594362	0.017400	297.374329
6440.172037	4.600117	0.303026	53.032779	0.009929	224.099086
13679.342027	5.088922	0.035707	53.829038	0.055425	345.758074
6550.371282	20.654181	0.130229	32.910480	0.004692	236.333674
13225.733911	4.202693	0.260292	69.725996	0.030300	326.161779
1413.484156	19.757816	0.032170	37.165898	0.007851	187.029991
6491.721920	6.036594	0.128503	47.655745	0.018107	236.957884
6128.414196	20.488450	0.092801	55.351519	0.044591	278.777935
14988.731068	16.049370	0.160312	71.295453	0.038797	354.035375
19074.568590	6.772404	0.227704	50.367720	0.019756	362.830865
15328.525548	0.718050	0.134865	68.391995	0.048360	354.397500
11469.778807	22.169316	0.097019	34.517393	0.002265	272.794063
8643.096852	17.104541	0.130997	45.236351	0.030465	279.929341
18933.683369	20.480916	0.246188	49.368060	0.056559	417.393713
14316.188477	21.885241	0.270555	62.738423	0.050584	379.622712
1570.295033	11.263590	0.097562	53.082800	0.050449	218.338474
17477.995323	18.741330	0.051608	36.657679	0.054438	386.580264
4524.159289	18.198111	0.037462	51.059834	0.035123	239.388213
6097.277017	20.475342	0.205936	34.222731	0.045471	271.656221
10990.911979	20.053453	0.264608	59.087697	0.043376	338.234960
18891.171804	13.376688	0.187265	62.356831	0.029742	387.925176
7544.300078	3.144491	0.140416	63.953192	0.017147	230.261257
13371.101846	14.156726	0.060106	42.038332	0.011903	293.174711
11458.818379	8.951950	0.120711	70.372106	0.012043	280.474182
17810.293056	6.436291	0.121521	32.449477	0.012614	330.285115
2353.570220	6.322247	0.161452	48.757820	0.036604	207.636204
16434.077543	14.318668	0.253983	65.342184	0.015441	361.463489
10941.449678	6.001576	0.130149	36.294603	0.026304	274.099399
14252.210538	21.495518	0.129283	46.473108	0.044473	347.988799
1671.583818	11.111753	0.277152	58.999324	0.020841	207.482814
7279.714832	9.636627	0.161806	62.879412	0.045750	272.482096
4016.374585	14.473244	0.300528	42.930374	0.024969	241.140471
10582.616949	20.454952	0.054546	62.594766	0.036921	320.531012
5839.657906	8.576555	0.091923	57.416687	0.040995	246.124456
16838.932779	13.122168	0.090977	34.019240	0.042125	365.065725
7459.698241	0.150725	0.255334	40.814054	0.016049	221.866339
17401.138567	11.393913	0.196448	41.562775	0.041515	361.746684
2716.968344	3.010737	0.185421	60.547755	0.046647	211.358328
12328.735647	6.877084	0.062173	40.218146	0.022740	284.708714
2788.879927	13.966347	0.038906	70.252237	0.026660	220.270327
12943.699513	2.738050	0.131097	60.929073	0.054547	326.777458
18375.834967	20.026526	0.087286	67.961495	0.009947	374.479749
1406.337476	11.255090	0.293757	63.520376	0.007238	185.559363
6480.593403	14.985307	0.218157	67.956708	0.005197	251.322899
8758.885046	3.087674	0.233315	62.483814	0.026599	264.224474
9279.437417	21.207262	0.270146	39.049560	0.019684	294.949040
1074.131256	8.769736	0.273183	38.080647	0.044609	206.649505
10186.276462	8.393917	0.228875	52.312741	0.022647	286.357725
9782.424317	13.818099	0.177253	55.267623	0.014959	275.316489
6006.107906	14.646838	0.291339	63.381366	0.020041	254.000893
4025.632687	21.026449	0.300726	33.738670	0.005057	211.715366
14903.806858	12.999703	0.102492	52.389499	0.017250	325.936238
14073.488510	15.735784	0.055918	67.333829	0.016542	322.660802
13542.283648	18.237769	0.229496	69.589839	0.053851	371.695105
6568.219657	15.370231	0.271678	62.787681	0.017575	253.494141
13956.009237	0.116306	0.186489	47.704644	0.021977	291.791486
5446.163071	12.430693	0.026329	69.839028	0.010085	226.272637
15599.835349	14.741950	0.281223	35.060963	0.046471	353.749327
18855.908724	8.410281	0.198790	51.993668	0.025925	366.464203
7945.117029	8.673630	0.225212	68.463278	0.039684	278.106060
1128.790607	14.217808	0.051702	54.662909	0.011298	180.479152
1857.135270	13.108722	0.261954	54.418963	0.056775	245.462450
9926.963299	17.371240	0.078487	55.210538	0.037136	301.452545
1211.787431	13.318346	0.079566	63.189650	0.035556	210.203763
4799.021614	8.410242	0.059133	62.461188	0.053964	268.443284
17682.474814	16.796015	0.170981	34.398848	0.025963	362.542215
1300.976271	1.054866	0.285722	70.648064	0.002073	161.837129
248.697417	19.855144	0.038073	59.379323	0.004448	185.689149
15347.858017	21.489109	0.251633	38.538436	0.042403	370.907647
12684.381663	8.593860	0.221959	56.039951	0.028869	315.797364
302.510917	18.231168	0.043708	40.212312	0.055441	216.826500
15941.823314	19.908337	0.104302	31.978236	0.041477	361.727172
5989.684219	19.326910	0.108105	46.685362	0.006386	236.203162
9357.823715	19.304514	0.235742	57.951840	0.039559	311.520168
12552.312953	9.446108	0.153844	49.012567	0.016704	292.981133
15017.298847	7.932375	0.043073	48.116787	0.031229	321.744338
14679.822447	13.907559	0.100534	64.129933	0.024347	333.005699
1292.737761	18.868649	0.272954	47.659528	0.036138	218.346105
8010.115122	5.891793	0.206219	46.124690	0.031099	250.410588
11465.683040	22.100532	0.245299	50.366805	0.029148	331.645763
13792.627555	6.617689	0.271152	46.794200	0.041171	331.596469
3804.057598	11.685450	0.292514	35.244963	0.028232	225.469986
1079.362085	13.941723	0.147890	60.400461	0.023419	214.234517
742.472152	14.438291	0.158435	49.405329	0.047923	217.533527
8364.860110	19.984782	0.187483	39.771105	0.030458	275.957783
14531.281225	21.066340	0.060246	47.728253	0.007797	322.245519
7304.828254	3.975756	0.139633	61.800746	0.026112	256.914972
4719.995886	19.049459	0.075272	62.865176	0.056928	276.020995
16542.640742	6.360632	0.124499	40.184147	0.007628	317.831924
505.138054	6.535357	0.138852	50.351655	0.035236	189.300286
14081.782399	20.717603	0.256894	55.825275	0.043131	374.645946
2647.629234	5.855330	0.054999	52.698811	0.015928	182.002842
16763.468916	2.478747	0.190223	59.870964	0.013254	322.550178
8108.797397	2.429948	0.211927	63.115229	0.032578	259.733241
19953.928648	3.342436	0.284693	61.287037	0.054477	397.985817
11462.145474	14.391919	0.103447	44.494031	0.057155	332.460502
11060.890656	8.531005	0.085415	51.733003	0.031455	286.629793
11948.579055	3.458427	0.158270	44.019274	0.033373	285.217584
4832.798463	1.841350	0.063977	32.136292	0.019538	189.215664
10708.224935	11.656788	0.299254	42.077940	0.048523	315.937753
18657.343366	12.539092	0.125943	32.500058	0.020492	354.311314
13398.015120	10.672178	0.056396	35.113587	0.038743	311.962636
1718.629886	5.879744	0.056321	40.998904	0.023708	171.457090
8902.261141	13.461686	0.172887	41.513399	0.007064	247.083493
12789.484843	18.790044	0.042700	67.377787	0.042415	339.698826
1578.365350	16.292028	0.267321	44.253896	0.007469	190.374647
9953.646153	11.428595	0.048415	65.044825	0.050534	305.429883
11673.931446	21.366564	0.037165	48.728721	0.005275	297.957406
8573.254743	9.453735	0.265623	60.427753	0.003892	250.614577
8719.491745	3.741372	0.246993	55.323697	0.036767	268.645094
19977.425142	4.582059	0.185401	39.620118	0.020365	356.451177
7359.758970	0.459407	0.264652	54.205371	0.055954	276.426573
15978.882992	9.037997	0.043949	39.645264	0.018293	315.247873
3235.912049	9.650565	0.281457	39.467030	0.034532	223.489418
10652.204329	4.951523	0.071970	43.881562	0.021201	266.530476
3159.522109	6.477200	0.248089	62.116091	0.007712	193.950441
17012.239509	18.734908	0.181613	49.763600	0.009918	352.808643
2993.572082	18.785084	0.182414	53.691034	0.054720	247.038721
7114.176884	4.103492	0.062797	34.879497	0.009856	205.904211
15500.278808	0.861545	0.057694	53.337112	0.003625	284.771384
16804.596473	21.069398	0.083593	51.798848	0.036823	378.064622
10729.001679	2.796939	0.047046	61.575917	0.057088	292.993242
7207.088999	15.338657	0.273169	54.041764	0.027067	280.393272
8401.083566	5.089495	0.247428	37.370109	0.040420	265.722794
15031.131827	13.170721	0.273196	62.486841	0.034827	360.115687
15284.085136	13.627682	0.135258	37.402651	0.011848	307.373585
8371.305588	7.302383	0.045544	62.045004	0.013412	247.730992
9447.160996	16.608779	0.215024	45.974716	0.020329	285.082942
9709.801921	11.453378	0.176800	58.884138	0.032512	289.967807
761.279350	16.048512	0.033211	39.885649	0.054830	219.562548
10061.548313	13.268916	0.149707	58.538163	0.009240	280.688349
10443.342086	8.351380	0.088222	44.986930	0.012355	263.098168
13279.996529	9.273781	0.064427	56.200674	0.055478	337.308090
7426.765654	18.606863	0.189988	60.975876	0.008267	261.808450
13118.398156	6.515717	0.225164	48.578483	0.016713	297.971420
19413.341238	20.333236	0.078161	45.860394	0.007922	367.621996
1327.123348	7.170016	0.150260	36.469226	0.041152	192.493508
3979.512290	21.965652	0.189619	64.397915	0.056092	281.918898
11243.529852	16.134753	0.222976	70.576141	0.010362	310.190263
18510.567076	11.421596	0.275015	65.197971	0.045365	395.829229
11634.189772	7.053886	0.298165	42.845760	0.039947	310.580301
6219.144550	2.415903	0.168966	58.015989	0.009635	208.178482
3207.012592	4.664895	0.122992	50.286025	0.008955	183.659225
9505.788481	19.716906	0.102596	67.954963	0.057662	330.671859
1636.599878	10.706552	0.202699	42.587188	0.046888	216.593804
19731.351964	3.754325	0.072628	46.376039	0.013290	333.021215
2994.355607	0.476566	0.037609	47.360403	0.047026	202.742161
3132.694203	2.431922	0.168848	69.851364	0.037434	209.473433
14229.590945	19.129528	0.257183	39.594620	0.034404	348.383851
8782.357917	5.717281	0.114672	39.651568	0.021172	244.982167
19704.804205	17.588095	0.178936	50.765570	0.041311	416.853503
12485.030232	21.802522	0.263825	34.249236	0.012151	307.064202
14912.688153	8.786387	0.044827	65.842488	0.051304	355.741651
9292.311425	12.188417	0.133516	47.001821	0.048081	293.370433
13440.100209	6.154188	0.090417	35.899052	0.013552	281.907842
7761.228776	0.019630	0.066304	40.383020	0.049730	254.307645
17971.324253	1.841523	0.047804	39.679812	0.054813	370.744635
16545.589814	7.440399	0.039754	56.427962	0.034718	338.074168
2548.037936	19.508991	0.239623	45.620029	0.020590	225.460724
6881.145808	18.637157	0.294703	39.547300	0.032018	270.816573
18422.163638	12.010973	0.082250	59.212291	0.014363	353.045533
13994.080940	13.404653	0.025738	36.924775	0.055494	343.723276
10626.241538	10.512025	0.129979	69.600744	0.028066	293.926872
3477.058296	6.401671	0.280771	42.890587	0.038605	225.441246
11941.182817	14.857235	0.151824	46.606464	0.012848	293.480573
17600.344860	11.324635	0.112975	49.231718	0.031682	356.607647
18141.130837	0.788153	0.304559	44.673346	0.035897	353.329685
17085.171262	3.118131	0.027913	66.334276	0.025302	339.784579
6536.361231	7.923279	0.090457	57.622816	0.058146	268.787175
13241.542108	5.621158	0.219072	56.135248	0.044422	328.922037
17042.758195	1.370592	0.286175	45.662448	0.052139	371.083963
311.562182	7.315175	0.210385	59.375572	0.030628	197.535474
9519.383149	4.283213	0.121925	56.016562	0.010567	253.779914
13820.474694	20.912185	0.265344	47.441942	0.004425	318.208348
17198.543263	5.812741	0.069243	44.316183	0.040792	347.593270
15637.173846	21.288819	0.294127	52.705822	0.014502	354.013786
219.330129	3.385571	0.297271	59.953455	0.049953	202.701258
11244.261894	17.269654	0.064761	42.991553	0.027011	297.562834
15847.603612	2.530518	0.255251	57.245102	0.017430	329.776445
9120.463374	1.373901	0.115001	41.697536	0.050493	263.628290
1122.098673	13.757074	0.084282	62.641023	0.050144	220.861745
18856.620368	20.871364	0.105482	55.087761	0.030149	389.613541
9236.403853	14.633964	0.092899	68.152605	0.037661	293.949220
16021.935692	14.550732	0.128481	70.055356	0.009965	343.484705
16557.769870	0.319897	0.279933	69.954897	0.058136	371.648020
5340.090390	3.670702	0.066900	35.847421	0.030836	209.761403
10037.242948	21.338858	0.066928	49.489199	0.017277	288.260416
4602.096876	4.654154	0.249832	68.397167	0.023212	223.438565
16898.463587	13.000246	0.244296	50.230486	0.037624	367.619729
9681.139332	14.210559	0.164977	69.065598	0.041515	314.947213
19454.024204	9.853351	0.197860	57.496291	0.045431	406.095825
17762.625183	1.016675	0.044243	47.903526	0.027268	327.731823
1057.010279	12.286398	0.121746	41.927860	0.002591	161.086324
15118.811674	17.314669	0.250890	46.873541	0.013636	335.804539
17212.413355	10.789603	0.222762	41.982253	0.003242	325.164050
1298.188443	20.142993	0.269415	61.945887	0.005335	203.183414
15607.285423	4.308250	0.095940	44.500891	0.026959	315.485850
8670.793104	17.422770	0.184533	48.659685	0.036499	293.814860
10024.239727	1.225915	0.176834	62.913823	0.019740	264.012148
19083.913126	15.520547	0.203070	52.913353	0.029450	384.274741
7760.520117	10.862747	0.058747	65.293222	0.044676	277.007697
15171.655225	3.080956	0.180353	52.405199	0.031408	318.668471
15995.353006	20.324064	0.128009	32.245866	0.055420	385.748087
999.033752	11.605770	0.290546	69.938666	0.052820	233.737604
1392.459836	3.662063	0.029947	70.363581	0.005996	160.703417
14284.898908	20.469697	0.069082	38.241986	0.019274	327.369016
8498.306592	8.585765	0.062400	70.956763	0.052483	294.788085
10227.613275	21.002578	0.057709	34.376022	0.027300	293.691785
18251.355263	4.381886	0.270342	67.557713	0.039609	374.728720
17139.119840	8.196461	0.062222	38.093826	0.035378	344.990046
17736.881782	11.702622	0.138982	37.749482	0.008916	337.944895
5641.386070	5.226532	0.084327	52.091729	0.040910	232.933671
5684.823327	7.159534	0.148763	43.029288	0.053266	254.699496
4504.828968	10.364265	0.032134	67.201806	0.014852	206.039234
13317.787982	11.752914	0.185603	61.588426	0.028828	319.415466
483.105704	15.674797	0.180430	32.834485	0.023841	175.948926
3396.074350	16.381859	0.171983	50.104919	0.052828	258.155937
2096.007735	3.172890	0.146122	67.381580	0.023253	198.801141
13398.569626	11.288031	0.053119	66.583633	0.053187	343.840252
7066.550971	19.151292	0.230635	52.228524	0.030093	273.415348
6420.445844	2.945653	0.183835	54.131465	0.007869	205.711832
17816.198128	16.981640	0.249577	51.917333	0.005954	358.390315
8900.663051	5.145462	0.085774	71.294617	0.010219	254.059197
8822.207343	13.339304	0.042013	49.827831	0.047593	287.177399
2666.899219	20.480822	0.166418	65.272615	0.046915	252.766791
14068.029525	7.880553	0.237322	51.525399	0.032588	317.544121
17595.052420	0.079422	0.287373	41.766401	0.005236	310.350600
3624.859712	16.960332	0.140449	42.594713	0.039944	239.170094
17365.969791	1.979291	0.174010	43.230055	0.011443	320.753699
2546.735844	0.348852	0.301380	48.624815	0.012137	174.772629
4970.366366	11.616759	0.036271	50.045675	0.040406	239.120138
13303.385091	9.457581	0.093324	52.489799	0.011517	296.073789
15223.114832	1.980039	0.171023	59.917673	0.051971	352.387982
5122.823216	0.917272	0.159606	38.938562	0.044189	223.564518
2090.591869	4.024462	0.094363	32.072182	0.037325	191.922705
4185.507726	19.850610	0.270455	40.239217	0.031369	242.274210
15180.879759	19.911423	0.282314	68.197387	0.018640	365.839261
10111.485982	17.600160	0.040022	68.771948	0.022085	297.430122
7496.176084	16.255410	0.037213	66.389584	0.052265	297.459037
9340.457713	19.776222	0.051709	67.924401	0.041314	314.987139
3979.750088	16.846762	0.086765	52.236560	0.026085	227.673715
2206.205981	18.785053	0.105130	35.297061	0.036971	216.094452
3611.157405	10.004522	0.082528	42.337080	0.005819	186.049512
14929.018817	16.362834	0.166038	52.166373	0.030582	351.522803
5003.280815	11.444522	0.068679	31.833266	0.028695	212.701299
13234.521200	8.735931	0.076860	58.655483	0.046319	330.144452
13685.234417	5.527257	0.162658	43.468621	0.012766	293.071083
8970.261724	8.054790	0.300805	46.243942	0.013263	252.550329
14843.685996	16.464050	0.189301	67.359825	0.048816	371.026268
10247.577555	17.973149	0.133425	65.212187	0.005716	281.015622
1382.766584	20.065966	0.183379	43.111141	0.006189	190.117364
12964.835979	10.811324	0.165438	50.503976	0.043383	322.378699
18069.237642	16.740991	0.099089	54.927316	0.025634	371.978660
11377.233044	6.611684	0.058100	47.325782	0.040358	293.945488
10709.447049	9.127655	0.207497	69.643584	0.014831	297.055243
19940.633901	7.458563	0.201705	45.337019	0.017477	362.038570
3703.406915	3.726185	0.269785	50.273980	0.004966	187.236008
1850.138952	16.629302	0.033134	62.496314	0.006600	184.224904
5345.279872	18.007623	0.027200	40.082742	0.007724	217.891421
19682.772162	14.730646	0.147177	37.195226	0.036810	394.797642
12908.541058	13.542059	0.179973	62.938001	0.058342	348.329386
7766.596874	21.796231	0.138086	53.645752	0.002630	264.454869
1521.370796	17.050800	0.136593	49.886250	0.048566	229.536100
19284.328066	8.927042	0.134537	46.468347	0.030510	363.032323
6282.696573	5.466318	0.303327	57.398337	0.024256	242.740055
14915.340433	9.541742	0.095890	69.399386	0.027986	338.613951
12238.645992	2.441341	0.252824	36.560207	0.028038	293.522913
4279.851332	4.452726	0.082174	69.529075	0.028149	216.662989
1150.741577	4.439898	0.201666	69.538366	0.034298	205.031934
19888.442232	5.821897	0.028343	32.956675	0.011095	344.710635
16442.739788	19.163334	0.292886	61.201313	0.023315	367.391587
4294.724579	2.948340	0.303478	40.541223	0.049667	227.271961
18933.327267	4.986429	0.233661	69.553995	0.005610	344.763736
1408.592263	18.566949	0.216996	33.463755	0.005350	183.764240
17280.866374	20.268825	0.235960	33.903617	0.013257	352.633328
13364.946392	5.286195	0.087400	66.423626	0.005836	285.855938
12145.487318	5.389283	0.275208	46.320495	0.023784	289.962831
4156.334277	4.790025	0.074800	50.169639	0.044795	225.126322
7311.081954	18.774960	0.172610	67.723112	0.043591	291.650362
4127.609502	14.761815	0.139510	47.090069	0.028665	227.731245
19352.750387	14.277494	0.107362	40.325231	0.037625	376.451485
4149.678310	18.491479	0.033040	55.160616	0.033882	240.499690
835.181375	2.164037	0.097155	62.417626	0.043570	188.612770
2005.685001	21.691028	0.036213	40.767280	0.012267	193.466456
17353.880197	4.411126	0.029099	67.286298	0.025472	342.453923
4585.622275	15.190941	0.120475	35.566528	0.051634	254.164073
9636.045362	2.264624	0.089175	37.872229	0.024978	258.732376
16265.667593	18.745896	0.265259	63.415551	0.002342	349.677730
19358.827765	8.956508	0.140970	52.820209	0.051981	395.165613
3941.138895	6.954073	0.192049	52.619857	0.035927	221.069041
10682.965464	10.313887	0.038367	61.050956	0.014293	276.316356
16680.521270	15.316883	0.084778	45.879306	0.041234	363.039486
11183.714095	10.740056	0.272463	65.827735	0.030044	302.139474
8707.940581	17.157167	0.091504	61.795040	0.020961	276.863189
12982.434748	1.416198	0.121936	42.655633	0.004277	266.795168
17514.899568	4.505006	0.130828	55.904476	0.016546	338.807136
11443.290111	20.057313	0.254808	52.025432	0.029657	322.753130
4161.856954	2.041101	0.189071	42.666005	0.047797	224.489955
14162.208010	6.988889	0.193637	57.776299	0.017867	321.319218
8689.955604	11.208985	0.300441	35.139525	0.044792	287.021572
11800.557435	20.984503	0.050313	52.901730	0.020293	314.430893
9197.937862	6.534662	0.176061	64.646269	0.053890	300.897893
1182.090853	1.327747	0.063462	51.752987	0.048546	198.051173
9784.648431	11.679692	0.034387	65.914076	0.034290	278.716523
12540.949392	13.580578	0.108097	62.872012	0.008653	306.899417
5605.551957	8.722769	0.113996	69.416084	0.044054	253.592277
18402.198980	7.803121	0.027540	36.669509	0.030270	347.484423
14358.067100	9.122565	0.141299	37.782891	0.050176	346.719548
16601.462887	15.983134	0.191250	33.710561	0.051056	372.138599
14770.403923	9.704162	0.289195	61.068717	0.049564	358.905325
13627.045604	10.059789	0.180812	56.257723	0.055379	339.402371
2026.813196	10.521157	0.115073	43.682082	0.049918	220.107783
17922.231621	16.989061	0.130296	50.657350	0.017885	361.134043
3855.443385	21.161324	0.151102	63.481084	0.020766	242.499302
18908.406918	17.641124	0.168895	35.124122	0.043128	390.542830
18047.085943	20.744039	0.259098	66.509007	0.013056	374.429047
3993.706992	11.969705	0.135406	62.476820	0.012338	209.285019
493.348748	13.772373	0.269981	71.248308	0.005048	183.906968
2937.669165	5.736374	0.213479	53.897075	0.037421	217.086102
10612.543912	19.581394	0.225786	66.594766	0.056963	341.768229
18200.220266	12.616206	0.209660	48.832370	0.054928	399.824346
8163.862134	16.115050	0.103551	57.932438	0.034267	280.506149
9537.906951	9.444699	0.122909	55.991071	0.038388	287.684167
6384.204232	14.476720	0.287772	42.502214	0.052275	278.924252
14751.224025	8.996831	0.280674	66.066925	0.036063	343.882671
9306.903764	1.892756	0.156583	70.503264	0.037564	273.612010
4857.802851	22.191825	0.029827	46.707240	0.022962	246.156764
5942.850493	7.901541	0.188356	43.614930	0.037912	253.656055
4323.357205	16.747745	0.155304	66.549658	0.053072	270.275290
1909.464569	10.859604	0.158979	62.535431	0.018799	194.895714
2972.701307	15.336785	0.120801	41.219652	0.047638	230.196403
3788.497531	9.849099	0.097763	45.153620	0.034860	225.344956
2950.412795	6.109885	0.031842	68.616646	0.031829	212.225045
15370.639596	16.735556	0.177962	66.570476	0.006122	326.301342
5496.192818	19.566089	0.303507	32.022334	0.034688	261.053275
12199.982371	9.507572	0.246053	32.097323	0.012484	282.297943
6382.844531	11.259800	0.241996	66.389523	0.017192	256.585447
6397.301965	16.397248	0.091909	67.146876	0.056386	292.099619
5593.684340	12.826366	0.290179	34.456217	0.025009	234.670018
13915.430727	14.471933	0.077803	52.958275	0.046975	336.589733
8218.323535	10.590904	0.129892	67.151385	0.050349	296.275031
12144.121409	7.358275	0.272854	60.639200	0.058015	339.133415
9247.327859	4.982523	0.151573	43.383975	0.045705	269.552160
13761.310911	16.530327	0.177608	50.696102	0.008983	320.450433
8680.799024	13.404305	0.053491	39.056787	0.029447	272.731937
12019.689454	0.724831	0.290258	54.371596	0.047106	303.313242
6901.090776	15.521689	0.213369	68.655301	0.015599	258.396150
11467.502484	13.725787	0.255483	40.990819	0.005148	282.976129
8846.532739	22.152247	0.189654	40.654215	0.034685	292.704153
14079.408697	22.030238	0.279590	55.819355	0.004952	337.066291
7736.802650	7.186965	0.095375	61.229464	0.017663	244.987389
17885.651651	14.407539	0.204522	46.507988	0.007088	345.803415
17492.039875	17.287317	0.225219	33.773229	0.030034	372.507142
