# CONCRETE_STRENGTH Dataset
# Problem type: Regression
# Target variable: strength
# Number of samples: 1030
# Number of features: 8
#
# Variables: cement, blast_furnace_slag, fly_ash, water, superplasticizer, coarse_aggregate, fine_aggregate, age, strength
#
201.979295	25.419059	10.659585	122.849503	24.686939	761.022695	682.185085	122.343031	33.230454
230.646752	64.556742	86.237442	190.938816	5.068079	739.341768	680.982296	261.512596	19.502325
378.367542	138.007222	31.473420	150.757501	27.382717	805.032386	817.597193	65.284313	50.865739
142.341964	176.467100	186.919048	176.579558	30.244759	834.609517	863.744163	151.951990	45.133338
291.961114	328.876798	175.708998	146.706512	8.720525	883.775811	797.402716	217.055717	60.075331
290.717890	225.155473	60.183836	224.226937	6.126846	1072.022659	714.079163	351.248277	33.211452
318.234073	253.626253	3.465513	144.224368	5.277322	980.784154	748.830836	84.499442	44.475470
288.513667	29.477733	4.185130	162.122326	0.720977	1035.958611	827.750531	214.397520	27.751384
238.770416	102.956565	105.767760	122.912162	13.008101	1097.176476	617.657345	12.452260	46.426405
288.741872	356.031757	164.630967	160.007566	5.728561	1043.357991	982.701454	92.125681	63.243623
493.304453	201.191606	68.464507	124.305688	4.072050	822.373183	980.670521	188.268879	69.168398
515.542088	282.826459	131.489023	177.698310	23.333932	947.663550	929.514277	184.380810	83.459993
321.804464	11.661205	171.596523	124.396768	24.384579	906.039998	739.750160	364.581894	58.722695
375.291393	30.183361	127.244562	169.909162	22.449416	1067.247736	859.726742	71.716805	53.512152
152.640857	39.214718	1.225933	197.424289	21.307610	817.234568	849.909988	230.963096	15.116003
240.971041	5.487618	110.228138	235.662437	16.562566	973.927695	756.697682	24.037812	15.532409
283.693881	330.990450	34.969911	190.761216	1.961422	725.260368	944.638669	321.583550	35.635966
481.443411	91.055068	160.012770	185.901482	31.297192	849.760532	814.007546	33.259907	65.116030
211.699450	357.768318	82.474485	126.948601	31.548392	913.379853	609.036079	173.645824	57.762428
313.569008	264.988616	87.839908	168.156167	28.308682	798.245103	712.627323	270.179095	51.006714
533.675186	89.969274	60.781868	170.593146	24.387106	1001.868878	890.003406	197.629246	70.177337
329.534482	356.057864	45.911078	161.782050	24.510937	868.868903	934.056019	109.099572	65.272949
370.447802	311.803655	31.990894	233.042018	19.072577	790.170204	837.625565	309.235248	45.852490
154.835356	59.234284	81.535143	170.865207	3.596348	1087.618860	855.893081	286.147010	17.244131
463.937271	66.530566	107.516523	147.577079	26.300780	795.636929	906.030737	327.466180	64.449013
366.140336	244.186825	180.187908	219.912072	21.674968	959.759753	762.436889	214.856879	53.633991
340.739787	28.102608	80.389252	223.378162	2.501721	920.164854	649.137716	163.388964	20.895564
252.130559	209.844426	64.350654	164.521605	19.429555	902.135989	711.008020	295.896490	36.958198
235.204906	23.910450	163.634960	224.492674	5.992096	811.434005	789.425950	249.819945	18.343598
284.655728	79.445841	139.238371	209.913758	17.814293	1066.412773	876.430653	93.661893	37.147078
400.409735	340.489943	22.956841	134.860823	7.985980	988.928734	741.110909	125.643585	59.825298
485.450097	178.987218	141.466521	167.385441	20.428817	1059.314462	688.109062	214.674994	64.026151
325.564984	205.962956	190.240418	228.361947	24.837028	1025.166666	761.641908	16.217031	46.218897
395.159437	96.816297	99.441703	167.991121	1.589367	1042.032699	914.840519	46.769451	46.992464
358.640210	157.982131	98.117149	229.999863	2.349593	791.956279	843.399575	159.985317	29.634819
375.707734	47.747864	144.714957	177.127676	31.930037	974.071178	783.766320	93.018262	57.404162
397.513804	185.465255	39.971400	192.142259	21.870995	1052.344042	702.176293	296.674137	48.443166
470.945988	19.370130	73.400802	170.062980	9.890569	925.209389	698.438091	168.194792	48.915760
138.439405	17.321523	63.384251	198.284680	7.612343	978.537913	690.446337	291.258992	3.430303
436.493085	243.993539	199.176647	187.027159	13.401722	826.906500	830.280553	106.305833	65.765268
208.725872	19.738398	32.323642	227.155153	30.266820	907.375441	642.944022	25.798858	11.661475
187.069657	187.140901	34.790883	242.887332	22.062824	1074.446923	915.245146	350.188911	24.580887
352.736147	95.503511	92.181359	157.438475	31.798598	799.626600	785.096867	122.709931	58.935180
143.922082	67.382126	54.862380	140.438419	17.612721	1018.833745	976.270430	229.591423	30.530246
489.773150	205.821482	174.135469	162.269168	13.520722	985.751641	690.749870	154.040500	71.325292
376.735050	106.430324	87.295243	210.771588	6.562269	740.849408	863.457103	270.177460	37.697074
418.856365	163.841273	136.979405	147.553962	17.225434	998.378839	744.091972	233.282792	64.507822
109.064593	49.891608	163.640568	161.562878	20.605642	907.294860	984.510338	221.417524	34.099970
362.361163	45.408362	54.409193	238.806654	16.487508	787.507649	844.710043	68.420480	26.088008
345.871914	38.243888	146.547513	215.924584	4.289284	894.733409	867.609007	253.891274	38.708812
171.624324	25.690080	79.819434	241.145408	5.377333	763.356904	650.307355	228.166724	0.181486
169.044886	198.783225	50.903883	131.923695	25.230617	1122.071941	738.490585	151.291249	42.727396
406.641934	271.405971	178.021763	182.411065	6.845307	1133.883041	878.373488	120.958396	67.054916
241.619695	284.459707	113.006955	234.982801	3.370021	894.138175	726.049847	305.716162	27.904583
405.082989	343.866286	99.266325	176.370348	5.239810	799.746392	902.811938	63.941545	54.552066
344.819863	60.452857	36.120600	207.856314	28.759186	1056.120381	885.390828	249.653363	45.260880
272.360351	48.687204	180.328124	142.452809	19.950412	846.144043	632.050650	121.434844	46.486078
507.208030	168.713766	127.568391	152.091523	24.703056	863.830783	642.736365	134.731796	67.816302
470.651459	309.101702	189.524732	174.361114	7.334622	883.018374	643.727105	158.147897	67.908014
258.540134	275.377869	8.865472	160.539524	20.129847	1020.757127	606.884728	329.113846	38.227988
121.093061	200.385941	23.324934	202.128420	6.200841	975.595787	724.240549	7.104991	12.395927
235.488416	56.285192	175.470812	225.130241	16.662184	1141.198001	864.230731	20.243891	35.162870
276.405329	140.463262	90.352833	166.119790	2.342653	1075.046014	792.503365	238.660568	36.998367
410.771968	258.245134	93.395604	217.165734	16.545310	1133.935090	647.552491	16.649938	49.061874
537.967015	134.055154	44.656228	156.300325	7.321309	1045.811774	814.133949	254.099570	60.862126
257.890711	14.043847	97.685514	171.788867	7.079452	892.646972	953.450352	226.161718	33.289782
435.995942	209.614342	87.704601	125.481350	15.884575	1110.628183	609.742736	273.332206	67.372017
361.811489	258.528314	144.171448	139.221577	18.322511	883.885739	761.708901	2.998001	62.180431
404.965388	256.602965	127.096888	135.166765	22.460600	751.889605	662.435304	126.297827	71.180206
168.193824	59.186836	159.797041	193.693567	9.736916	804.722100	608.244519	125.865066	17.058697
276.707816	120.620981	156.620321	200.083938	9.226213	1135.723514	611.480944	5.369003	36.341118
207.494883	146.892853	84.303531	127.978089	2.689668	787.297809	805.474303	67.991505	33.403165
252.433734	150.952827	60.296824	191.382787	10.160871	880.724878	802.202427	174.358830	27.667197
326.750132	40.982898	65.358668	215.897197	11.073318	1070.811617	706.798239	65.708276	28.087991
393.981553	138.405820	197.988136	184.519879	15.788862	927.981055	860.045556	68.818267	66.210950
148.387916	181.880955	81.846422	179.171612	13.316674	993.893788	703.899494	222.768361	27.167925
159.331988	255.091281	151.093281	200.919915	22.329813	1089.579170	723.554392	105.321955	35.269197
243.027506	204.431720	16.548418	169.194594	14.489068	755.012700	594.774134	133.968487	31.629141
391.765179	145.370071	85.913006	197.551944	26.899589	916.497593	641.751449	134.147657	48.910493
472.769727	333.007453	65.774351	237.498218	16.985003	849.329183	756.973665	87.699200	58.681984
344.326717	214.712000	32.042650	228.716355	18.807049	985.047969	779.277726	121.029231	32.814718
476.250190	349.949927	4.774707	213.955491	22.309238	924.481317	670.000490	82.213774	61.965792
270.558961	311.388112	50.389720	231.066219	21.605689	857.292522	905.824370	154.872283	40.500711
240.753099	241.831770	158.664330	158.768255	29.892238	796.487345	810.299226	77.995168	53.930983
257.167928	322.853545	59.498347	215.557440	23.696359	771.287173	871.191598	46.326312	37.378631
176.933841	355.855044	174.603505	157.735954	30.572472	1032.810328	721.350551	282.388854	61.401389
465.151334	79.294939	115.769538	186.059880	10.943618	1069.454943	821.843454	324.277981	54.262542
250.337831	248.089291	160.947138	182.461122	31.134027	1050.637336	673.676034	328.671734	50.449309
343.938093	329.841761	199.872518	126.977103	19.166881	1002.097291	743.839389	86.665471	76.950927
355.405543	6.246657	128.112646	192.868265	9.916997	981.567135	824.032631	292.949105	40.941466
330.431480	287.016550	68.175922	184.617841	4.411091	886.568945	705.169428	161.137285	43.141364
103.177372	32.095659	62.004889	186.414512	16.560623	987.132993	683.868657	93.651177	8.396264
534.895294	329.042993	194.537529	125.012936	30.804506	759.347057	797.523060	66.765529	98.001465
498.539610	219.712801	142.913499	168.148621	26.928737	957.193897	843.179487	25.655246	79.216875
192.944507	58.182928	100.500591	174.319731	23.893881	961.811420	899.581653	183.151885	32.007128
230.110363	14.148250	42.815233	213.777678	1.742138	924.470803	901.992616	230.785252	12.442718
329.764447	297.187913	97.979116	213.544248	24.755234	1059.074278	667.506743	281.207402	49.831075
497.037181	50.077607	152.427984	169.088222	22.008281	869.467984	618.836522	274.248933	63.245957
532.830328	337.295353	194.943353	171.862247	26.801321	848.706291	838.648685	302.720419	84.738024
214.803424	32.620627	134.561964	210.559388	3.356378	754.478266	972.063530	84.124311	19.453785
349.189261	300.834276	4.927153	173.869007	12.605806	846.870948	962.292548	283.775458	47.971227
455.452284	152.048183	93.034828	197.429579	10.789116	867.353039	900.116028	67.002130	51.530837
274.734084	313.311990	165.535443	154.687586	24.710374	746.520737	682.635733	236.920501	63.761135
422.209990	275.918153	102.103491	127.782551	24.317280	1030.447871	685.179820	310.649516	76.766264
172.548228	306.184739	68.821483	208.479929	16.000600	722.838473	816.219663	1.923750	26.476595
365.105973	168.816911	172.220987	205.271115	11.638875	1104.162877	694.131125	361.774791	53.070289
481.248633	256.242826	115.518377	131.504112	3.307278	753.083215	852.999061	12.408144	74.747551
532.782465	114.401666	100.878250	124.078344	4.853666	810.595748	923.644602	235.265880	71.307242
136.762216	16.935203	97.257550	121.309107	0.334769	782.877177	709.609874	52.394889	18.315922
289.616106	83.431640	136.298811	137.366390	24.787432	986.939923	952.416562	364.280139	60.097470
191.589772	0.488828	91.056552	147.704594	29.454901	1140.694631	764.835444	33.398857	34.366927
299.378783	130.327108	113.423966	228.984089	1.066470	1072.466364	768.239014	358.886619	27.417727
341.920445	177.284552	57.703097	175.601477	25.446806	737.892609	858.418048	149.760761	49.128881
142.877099	6.967144	34.373073	203.174533	8.836632	756.653253	915.276905	67.353788	2.246336
232.025020	2.775004	164.010658	243.188126	16.475122	942.357861	879.065877	93.818967	27.585013
508.281897	246.440421	63.839512	176.694335	22.180800	1048.805278	807.327303	212.240239	68.020339
351.223634	36.056467	25.132918	221.668153	10.720066	1019.304038	926.239093	9.342174	21.881063
302.346455	26.510537	36.852406	169.649746	31.436562	930.958149	970.491151	320.824112	44.775783
432.044384	177.919745	82.532401	214.424991	31.539268	719.208054	964.451906	126.566123	53.974957
426.935623	257.819192	57.085377	154.274205	21.505399	1138.867314	714.913595	91.282392	71.129681
123.277616	350.802321	139.016546	232.866181	31.479165	1040.488888	747.370707	164.691436	34.076192
412.409459	106.047631	69.980175	127.576551	3.765682	975.300620	901.477502	55.450103	63.059970
469.588586	42.188953	117.170004	177.991666	0.386298	1019.003853	871.465185	327.202301	45.525142
174.680793	24.604634	33.422113	245.563460	27.245501	968.667491	870.499295	362.142373	20.159773
444.077097	74.496340	27.317028	139.110365	22.158585	1014.931611	908.986697	141.762751	61.691860
227.503038	35.919622	181.262147	133.760375	9.984571	852.148772	874.702756	23.105828	42.301831
236.233752	1.214986	172.917237	162.817712	16.787979	1062.039891	703.861640	361.644524	38.062557
393.384522	102.341455	179.546837	138.143337	12.748210	737.801376	818.923090	299.237875	64.296263
150.789771	58.950271	98.686189	206.398342	14.512215	919.164882	729.388978	225.927871	13.429804
393.214133	6.551715	14.087411	198.418481	18.238905	1126.713748	713.106502	309.783208	38.722889
490.881275	127.312882	62.037438	187.296178	16.530117	957.391930	717.686190	251.337543	53.608864
406.984335	296.503768	176.280399	243.257512	19.666686	804.955936	752.705207	237.482538	52.394248
294.863610	109.014484	84.500834	160.812016	10.634616	945.580459	762.262111	45.074731	39.044285
293.937900	254.925805	65.373475	176.949429	17.991456	816.739843	708.343187	302.899269	45.930864
437.112090	261.615846	59.099376	179.378007	27.619167	852.907287	850.142120	324.812911	62.689227
349.751197	9.174770	109.888695	209.839545	11.568395	708.054499	900.262056	247.135700	39.353527
139.188023	345.280852	90.455442	149.646936	8.992198	1095.247592	815.626657	12.005118	38.752648
357.209936	49.904372	74.977923	216.197229	15.643511	765.915023	856.943372	168.622459	40.641010
458.901542	257.569931	84.608712	144.349557	10.264915	1054.216964	679.872709	349.585474	63.712949
249.635076	136.220085	53.332940	244.107552	28.909749	1035.305907	867.956022	325.300917	36.981707
508.278542	311.691893	38.364566	241.006285	19.415975	716.461486	989.015166	312.908705	61.640149
430.814046	357.191009	40.369666	171.340239	23.727346	715.905949	733.911388	193.902244	69.080011
353.439955	69.402945	7.668882	231.861255	0.969802	857.766035	672.607908	60.436713	11.877980
431.220067	294.184567	189.120783	170.683171	3.137854	853.759970	710.006299	146.645531	60.951469
136.667245	181.475558	191.300796	189.191583	12.902245	935.969990	683.369721	283.667059	27.306846
478.412415	346.589752	20.577184	215.208728	13.350299	759.295235	822.172706	302.919415	54.894872
461.818802	236.253950	14.762601	216.584255	2.107827	942.682325	970.385114	344.881954	48.449869
500.523787	212.972407	83.253322	232.618634	25.423818	1048.235628	615.949270	178.145176	59.890911
158.340465	82.398918	152.788902	179.182747	18.041916	1039.053023	924.782431	240.419856	36.284221
137.819678	258.013323	165.207194	195.811762	15.978198	1066.049085	737.842450	55.092680	36.393619
162.626021	103.464262	4.277940	192.805944	21.615541	1008.826224	734.022048	229.415096	23.633725
276.927875	303.627342	56.660475	184.701593	22.168418	833.175312	742.398352	200.692407	45.274581
287.846405	350.837654	107.061249	208.528675	10.587698	1072.674545	836.091654	140.849983	45.130934
348.251650	2.797680	27.019125	153.707635	15.234442	977.059424	654.724186	37.992232	39.161964
155.542675	342.713276	193.997970	129.227497	18.597027	824.228375	959.590166	27.747362	60.950558
190.212982	128.687245	50.258963	186.356136	0.142113	868.817518	746.659594	162.453006	12.245215
457.500225	175.305329	106.274465	174.974143	4.522165	934.653878	879.902379	187.337239	58.254098
306.978557	331.746699	21.930746	187.426142	12.476379	720.538481	984.561862	32.422530	52.663626
455.876936	278.568810	67.781199	198.225432	1.434348	1089.670851	836.520425	99.412644	54.281510
105.252754	87.316873	24.622251	166.980895	1.738784	884.963438	925.015952	265.011545	15.393552
343.597614	34.770115	182.369366	159.678597	16.467754	871.471446	680.625970	286.711349	49.299009
510.186281	302.000216	189.972316	206.140970	19.638760	793.025509	637.020697	263.817997	76.088268
356.992851	268.194588	108.264107	171.461072	7.759639	918.974211	749.868222	102.881617	53.882158
192.269929	308.143853	69.969606	225.974925	28.666881	813.531396	730.147312	353.264339	30.938715
416.377812	137.870837	64.698318	217.046539	25.892600	1071.638230	639.916369	120.281063	50.216113
267.995802	176.668822	184.735631	234.570202	27.498277	1143.825372	794.160733	309.774507	50.768091
394.752169	166.941687	123.867638	133.119042	14.623400	861.829200	898.639078	250.275771	67.439922
114.842039	112.985080	81.918509	141.271922	26.105536	774.925484	681.767107	151.668050	30.666180
380.524357	120.506384	154.309613	197.590584	21.392270	732.645762	737.519923	122.269649	52.295834
116.102696	257.995084	107.057915	210.266531	2.999416	957.050733	608.663953	222.341160	15.716653
428.213927	270.352534	43.594432	147.578878	0.430475	1037.204469	778.886841	85.046544	59.599258
309.135895	310.123581	47.698188	124.060519	30.077512	1102.825895	970.357970	166.351863	70.454262
155.328408	303.319832	55.040677	229.558013	17.264390	734.632882	659.630509	216.795378	16.030965
339.674535	270.663638	3.201519	219.050395	23.480762	1125.312866	639.435590	271.109711	43.600525
131.247206	119.467237	51.162701	237.065003	5.172900	865.010140	644.797998	81.602582	7.083996
388.173814	254.906635	122.266133	157.502008	22.342182	734.878873	805.603852	25.689603	66.174550
538.285811	349.172193	150.676914	185.229447	20.830162	753.722030	739.176146	68.991856	79.602868
438.996034	328.930129	22.686117	212.580150	28.854641	1014.051069	883.253267	232.823497	71.189468
353.313062	348.764094	194.449123	199.856779	9.713285	869.995611	924.419076	293.513109	64.370825
146.954244	12.998500	97.749932	122.566116	11.634428	963.822526	619.471313	80.604549	30.049431
408.527325	219.564090	12.448414	185.242792	19.667106	1085.502265	982.040236	205.190311	57.620947
391.591526	77.308101	187.995265	244.714616	28.151366	896.187709	811.065186	142.835402	47.380653
123.504543	88.514945	54.334528	150.274190	8.597694	966.491520	873.383483	10.784047	21.654846
449.027094	303.017866	61.942530	178.447212	3.061462	1086.354719	950.986500	34.122881	60.505931
329.197867	269.318813	91.869197	222.746675	10.408633	1139.411307	706.884233	12.480835	35.990855
288.530050	118.040068	64.874459	154.531091	20.430965	1033.629494	776.134137	177.334704	44.972774
447.225982	186.649616	35.535624	172.242691	31.919665	998.518298	959.036459	267.861538	68.587249
282.267320	67.610426	25.425761	207.996994	5.551828	865.463051	722.143616	23.181519	17.393394
312.689509	1.373966	101.937009	177.686507	25.960276	1121.356844	974.401818	101.655637	49.037893
181.553433	323.084960	14.106014	241.213441	7.190610	952.764284	848.491858	13.288277	17.323658
242.737678	254.761593	141.966833	228.124665	16.462824	876.645783	852.736964	71.085174	37.713534
472.343452	189.845822	68.377254	157.537380	23.965650	892.096915	630.240683	226.234981	62.876987
183.863842	19.421492	198.524834	121.070172	3.455467	720.843695	746.723209	160.164670	34.454705
284.773485	151.081624	12.570680	188.565211	25.517573	1021.487471	692.318421	91.203977	36.585402
535.197114	136.435042	9.714352	228.510724	2.504955	1021.232552	787.656189	101.034105	40.875476
205.630718	61.585372	50.361807	235.556354	10.386721	846.844760	898.312231	47.087976	12.297907
503.572562	56.071592	70.322223	136.374905	1.055472	833.279033	884.690249	233.116461	56.761473
504.258091	62.170829	162.649335	233.316662	26.994984	1045.925059	875.380632	284.048890	65.171712
141.987798	214.263979	165.934770	183.707283	19.270482	803.822168	695.308532	212.400370	32.830122
305.079893	44.768719	144.717180	244.379406	5.301141	991.179859	872.712269	147.684871	27.501074
321.970755	85.639183	165.145437	222.015645	3.744175	1065.479081	784.042199	65.153990	32.221106
239.387000	339.711713	145.668578	141.990763	15.232708	862.279873	788.619257	265.713975	56.113320
122.734717	78.786781	174.600701	187.400259	0.233770	729.632476	841.426474	37.283279	17.028414
207.858309	274.224518	92.902641	232.041001	25.349239	864.436126	649.701181	87.571271	26.522251
143.841983	214.696363	55.287634	223.495888	30.998693	1003.060325	964.681394	256.709740	25.266650
206.353459	148.323295	125.891663	242.982206	1.126964	901.043222	841.143007	15.186303	12.137785
455.812496	213.707636	72.913791	226.110472	18.746367	1111.906591	736.429651	195.415107	54.685326
494.000490	47.969591	13.528637	245.884413	19.568504	937.012056	824.148294	50.447204	41.279031
120.931627	173.823452	171.167223	187.101903	0.328212	1131.987248	863.367290	226.646526	25.499967
234.252714	348.995928	166.819183	196.129758	24.501387	997.904877	937.379589	339.648218	51.407939
531.495003	153.551773	99.262547	129.801215	8.303064	1065.289016	798.265056	154.799652	76.298581
338.303112	87.194367	93.203222	170.651743	20.880586	987.005733	867.492670	25.225474	47.725931
376.323500	332.974970	23.773462	160.754025	6.723404	928.382244	716.805605	12.117033	52.017996
104.428889	219.267981	25.179510	236.544648	2.805678	957.278685	748.100628	342.947125	3.589089
314.390336	261.300751	159.551716	162.734470	8.021249	1068.263401	624.677093	171.525026	56.074550
534.887898	195.082260	170.801985	232.650586	28.072077	954.484883	853.810771	330.921491	71.682083
266.331261	4.021522	1.136305	151.139030	24.322423	1111.753686	855.359523	150.853837	26.529034
144.502713	271.296340	156.780287	194.330929	15.701321	840.838830	618.729109	112.734354	32.672652
304.316038	351.352286	107.194035	188.365368	3.715214	892.137154	753.112641	101.118312	42.629982
523.795956	257.111351	87.470252	133.406128	6.741410	911.573246	632.297524	186.666797	66.615433
251.721809	290.343896	95.098562	160.960454	30.786204	996.654044	818.425005	273.380263	54.548603
451.928157	305.719614	142.609922	245.212877	4.498422	1048.245765	733.460854	220.529649	43.958845
451.894693	358.713253	0.478042	195.904448	9.201344	983.204303	900.814256	227.241709	59.175364
193.212754	103.612246	12.538507	225.146289	17.719411	1089.250767	760.381991	53.854245	12.402145
296.195053	161.328925	168.267039	211.654733	11.836412	1130.417413	989.714678	217.235886	48.735115
415.433359	194.874566	199.530218	234.441467	8.611925	723.698728	876.447217	79.874952	49.487702
281.807666	54.731594	48.316953	164.404969	21.740818	709.061598	696.904174	287.154033	33.840976
185.661046	172.670384	80.023487	148.854107	5.009328	817.293481	641.671087	70.576464	29.600641
525.762506	99.436138	140.389558	130.009350	15.110094	753.907266	882.726056	110.108095	67.462582
387.028661	300.458714	132.956734	227.061093	3.701403	1062.356587	724.858589	34.642106	48.246511
481.071415	124.595832	156.746693	186.875701	9.207750	1060.047567	623.216706	330.357721	58.312986
113.056153	29.324794	182.824339	211.630404	11.504211	761.269625	823.789531	85.382237	18.424053
218.904747	3.620665	52.814022	129.073811	20.470519	931.698678	634.963211	34.841426	31.782721
321.907142	308.935112	105.415101	227.664282	14.656827	1108.087094	693.205844	96.667198	44.371157
131.542502	308.325611	28.098798	194.419672	9.111321	770.618379	780.748177	144.290804	17.906366
536.948568	335.337845	194.062252	135.842072	21.889932	989.999866	902.906120	68.962259	100.012538
205.570530	26.043846	151.479941	183.809362	15.141199	1033.820468	760.958793	172.586013	33.176307
265.939976	141.718355	37.470179	196.235782	23.147844	1106.269704	714.094762	359.858772	26.951674
195.737219	153.721626	147.970629	163.935144	12.338490	967.135694	669.047262	351.616148	37.107747
148.185289	309.057278	159.766755	210.600636	23.231095	926.807484	743.561246	61.432869	34.173633
203.826146	93.849921	27.289712	194.248043	18.215892	910.780500	608.921115	267.626333	18.735875
233.667239	108.491379	99.846111	226.892141	7.915637	848.341503	740.677377	85.588333	18.358553
379.885713	263.049090	164.547509	229.798930	17.406851	909.640297	700.939188	348.718866	51.367461
225.180834	64.638844	69.434085	128.842539	4.327128	787.176654	639.398997	152.800410	30.243157
260.677221	228.099566	10.094988	202.456522	0.293741	1003.642452	660.201621	139.091686	20.862942
104.602966	266.453115	68.816241	212.048997	22.116521	801.447450	964.091717	358.483601	24.015040
262.184977	64.782794	156.395870	138.970401	5.690920	729.814523	740.032793	189.681523	37.694254
335.842060	79.678172	20.079891	232.314502	18.949411	913.383929	873.194035	62.653625	24.854752
172.962937	251.231520	62.049511	228.915750	14.912012	1057.522848	958.578927	211.530635	21.147078
363.675701	285.227050	170.716680	138.576038	13.955466	808.616345	643.070335	267.146381	68.810568
230.400781	342.254383	32.387064	232.293593	10.042537	1062.299305	831.491466	255.635387	24.825336
378.838117	110.805313	77.730398	202.476979	16.707523	1023.086581	954.887637	271.170489	52.174809
113.474113	196.959457	110.837016	220.134699	31.112278	982.550778	971.630309	277.223292	28.102889
490.765936	52.705779	35.587844	221.617414	24.515103	965.568710	764.459732	343.581935	50.043836
109.059960	156.845362	140.130826	141.390836	13.240739	826.995703	754.271290	216.194197	35.738032
157.607618	93.742326	156.261380	128.896720	27.913991	918.835363	979.394846	195.167225	49.209918
442.397158	125.219265	126.916744	201.260489	16.855788	816.292239	885.436360	291.756915	55.016968
122.102112	288.408250	172.361532	163.493353	31.547104	771.370686	939.058047	31.877277	50.951492
413.417428	288.359471	26.140233	153.817850	31.063084	963.368889	902.120157	134.514066	71.287941
527.318210	252.917539	0.658997	137.363025	0.903665	1045.060413	860.146283	227.108236	64.348148
483.797125	44.386512	53.388058	229.281525	5.583148	900.285853	753.705843	149.927217	31.650877
413.050803	101.965003	168.007107	193.000451	26.830696	1029.972730	753.654850	266.162267	61.360718
521.827267	337.207200	25.394625	226.425449	11.659449	1016.062352	867.632011	198.933457	60.850272
290.258242	162.456888	152.768485	191.150622	7.890980	905.657795	924.784610	270.387812	41.152682
484.320964	223.242266	185.860127	127.112642	17.173518	1034.158125	620.858759	286.486468	84.554672
257.909459	6.572951	112.154425	148.658415	21.497708	846.467955	941.142052	185.737709	42.253169
509.236480	185.969197	176.607866	223.967567	10.107239	1059.552041	805.696014	270.093733	64.183496
167.164613	247.402290	49.620909	145.098703	27.523728	854.305237	809.953522	63.258405	45.181350
513.732709	21.138560	144.564356	235.951333	16.028886	1006.364885	904.386087	136.644313	48.511942
466.729694	41.387147	156.026593	161.288864	7.411160	1003.887200	925.783352	282.000433	64.243450
472.572019	132.244578	97.498940	174.219351	21.596130	889.745744	683.125683	7.326703	53.239490
156.278278	339.060696	120.550604	204.419684	15.044562	1018.688230	911.987530	93.412899	38.510805
363.261261	89.318483	17.778950	221.807413	4.838139	1097.006170	609.101691	121.795288	21.561091
109.179907	7.755359	55.267331	217.464383	2.325789	737.581715	878.072244	314.389066	0.000000
417.878752	290.530972	15.358878	223.864513	19.335650	837.088658	818.204820	43.880369	51.125094
105.389031	304.880167	47.888190	185.213123	2.062102	760.046437	880.760454	83.577166	20.946703
