frequency,angle_of_attack,chord_length,free_stream_velocity,displacement_thickness,noise_level
11462.14547416501,14.391919248226253,0.10344666439993061,44.494030832432415,0.057154787895829486,332.4605023198747
11060.890656370151,8.531004590031085,0.0854154584059035,51.73300342186768,0.031455499663602,286.6297928898297
11948.57905497781,3.4584274802244535,0.15826960373830196,44.01927352924659,0.03337321640561267,285.2175838831431
4832.798462673421,1.8413495437849812,0.06397694098597702,32.136292266137154,0.019538297930566995,189.21566445756795
10708.22493472684,11.656787955791305,0.29925414676198064,42.07793997170777,0.04852319009093405,315.9377525672602
18657.34336617637,12.539091709829114,0.12594282793452427,32.50005795245874,0.020491771089238192,354.31131421003863
13398.015119512978,10.67217781544292,0.05639645188225637,35.113586857645366,0.03874290636953305,311.96263635878984
1718.6298863142101,5.879744196756331,0.056321317687903646,40.998903606136004,0.023707939097305626,171.4570898999265
8902.261140939883,13.461686119338383,0.17288661262004315,41.513398597377034,0.007063764255380527,247.08349278788072
12789.484843042741,18.79004393939534,0.04269980397780217,67.37778672703983,0.04241452168619611,339.6988261390135
1578.36535017202,16.292027914264803,0.2673212388699711,44.253895686907256,0.007469098958100517,190.37464682153976
9953.646153479167,11.428594914110834,0.04841509565097687,65.04482515961902,0.05053419198707074,305.4298834453811
11673.931446170656,21.36656396321952,0.0371649964447412,48.72872109214353,0.0052746367615306485,297.95740554566083
8573.254742897136,9.453734713353217,0.26562344845233876,60.42775346607606,0.00389196546666914,250.61457701053186
8719.491744967769,3.7413724387000564,0.24699294105799982,55.32369663610548,0.036766908160534975,268.64509409684143
19977.425142128253,4.582059485172413,0.18540142352365555,39.62011849864654,0.02036540015359737,356.4511768852413
7359.758969893734,0.45940692376789866,0.2646515907055503,54.20537063259986,0.05595417633103693,276.42657313877214
15978.882992165454,9.037997414635688,0.043949339769994156,39.645263893084405,0.01829308790537973,315.2478726245576
3235.9120494231834,9.650565059625956,0.2814573530768077,39.4670302321414,0.03453194991424092,223.48941810766988
10652.204328795058,4.951523105503188,0.07197000843620076,43.8815623508772,0.021200926593312817,266.5304757231635
3159.522109264017,6.477199959393822,0.24808883437616944,62.11609114507372,0.007712013528716895,193.95044113608697
17012.239509119034,18.734907644605215,0.18161309128303113,49.763599765832836,0.00991786829129739,352.80864302248983
2993.5720821064515,18.785084003462124,0.18241389754535367,53.6910339322598,0.05471986582912517,247.03872063806404
7114.176884387236,4.103491583866154,0.06279749517921751,34.87949688230213,0.009855856968351423,205.90421077077096
15500.278807841221,0.8615451005519028,0.057694095392460835,53.3371119861045,0.003625169600384593,284.7713842725779
16804.596472635174,21.069398358726396,0.08359308827219529,51.79884803927881,0.0368233250922984,378.0646222542695
10729.001678668534,2.7969387547689104,0.04704645260478236,61.57591742523205,0.05708823157928488,292.99324168658734
7207.088999122128,15.33865676398929,0.2731689807677756,54.04176390464855,0.027067400271569696,280.39327177802664
8401.083565921475,5.089494716042649,0.24742769549564794,37.3701093643805,0.040420117781987154,265.72279444452147
15031.131826955347,13.17072067551805,0.2731956382743588,62.4868407289552,0.034826895373693,360.1156865617966
15284.085135608117,13.627682315136806,0.13525782095079394,37.40265121602205,0.011848335161732554,307.37358547175904
8371.305587696352,7.30238334222819,0.04554437951776777,62.045004454160804,0.013411708078459011,247.7309916307746
9447.16099628095,16.60877948569745,0.21502369487426823,45.97471603081816,0.020329048657494124,285.0829423912593
9709.801920886506,11.453377747039529,0.17680014210030692,58.88413765684657,0.03251225850057229,289.96780729709747
761.2793497514601,16.04851232799899,0.03321083868644133,39.88564928804319,0.05482976671497919,219.5625478355651
10061.548313314937,13.268916165148571,0.14970674337991474,58.538162836143584,0.009239993418007134,280.68834912600073
10443.342085599104,8.351380296016867,0.08822225862967373,44.986929852361214,0.012354990052178827,263.0981680731068
13279.996529466,9.27378104082372,0.06442735731446628,56.20067364086023,0.05547832187779126,337.30809022939104
7426.765653831726,18.60686339809881,0.18998831076294073,60.97587588704479,0.008267450479144001,261.80844950083485
13118.398156210822,6.515716665504255,0.22516362518525573,48.5784834124709,0.016713251910499417,297.9714198894676
19413.341238028657,20.333235519160034,0.07816148157992214,45.860393675847696,0.007922387637575738,367.62199593978556
1327.1233481787353,7.170015682511161,0.15025969306049355,36.469225714885,0.04115182638546829,192.49350751663917
3979.5122899086064,21.965652296890237,0.18961908189237447,64.39791460097524,0.056091568976529164,281.9188976655684
11243.529851960184,16.134752745928985,0.22297579948007193,70.57614083988635,0.010361575905462522,310.19026342014183
18510.567075615454,11.421596002751086,0.27501461471918137,65.19797076640292,0.04536544620239047,395.8292291720024
11634.189772407584,7.053885629123284,0.298164743487587,42.845759999211985,0.0399474915478695,310.5803009420858
6219.144550372286,2.4159032369526443,0.1689660749588112,58.015989169953755,0.009635420856470732,208.17848173033792
3207.0125919908132,4.664894537803321,0.12299197373533302,50.2860248023156,0.008954623177027634,183.65922497129267
9505.788480716168,19.71690558983908,0.10259595686479225,67.95496307875189,0.057661945995149066,330.67185926450895
1636.5998784921771,10.70655203539122,0.20269916670363466,42.58718796679626,0.046888441366102346,216.59380356300426
19731.351964305304,3.7543249990036878,0.07262843309065914,46.376038633918455,0.013289552668200606,333.0212146930429
2994.355607302429,0.4765664103219442,0.037609492321752855,47.36040285002598,0.04702612690599456,202.74216118275436
3132.6942030077503,2.4319216659433858,0.1688479295867719,69.85136420235823,0.037433801679164797,209.47343311465957
14229.590945064116,19.12952828891997,0.2571828398862877,39.594619888397446,0.03440360205855389,348.38385129433254
8782.357917001638,5.717280862495522,0.11467169479490946,39.651568470788455,0.02117169362889977,244.98216713152584
19704.804204555578,17.58809486373763,0.17893562666179497,50.76557007732225,0.04131055119935814,416.8535025493948
12485.030232418134,21.80252226382631,0.26382543741663866,34.24923612370828,0.012151026505426918,307.06420178946036
14912.688153325476,8.786387243284072,0.04482652547322391,65.84248825562669,0.05130430377872423,355.7416511028452
9292.311425275799,12.188416789353939,0.13351603475493243,47.001820761838154,0.04808132203876825,293.3704334502263
13440.100209041737,6.154187661806314,0.09041661945949314,35.89905170248442,0.01355224148097675,281.9078418696071
7761.228775568499,0.019630191456887845,0.06630428965862983,40.38302002449344,0.049729985310120864,254.30764498068595
17971.324253248047,1.8415225272298297,0.04780361210930517,39.67981163403286,0.0548129609377475,370.74463461365804
16545.589813557315,7.440398680410103,0.03975360236960847,56.42796203041114,0.03471813886400317,338.074168030091
2548.037936218382,19.508990508571383,0.23962312367206273,45.620028986902696,0.020589961581517616,225.46072412583405
6881.145808450507,18.63715690407735,0.294702904093917,39.547299976691875,0.03201838993098047,270.8165730706077
18422.163637656755,12.01097294799648,0.08224991859454635,59.2122912071432,0.014362679968914518,353.0455331659963
13994.080940228363,13.40465254925092,0.025738109531784174,36.92477524970433,0.05549415930316282,343.723276162629
10626.241538129845,10.512025453864839,0.12997932532565115,69.60074430364166,0.028065859726928218,293.9268716109105
3477.0582961343266,6.401671432664748,0.28077075501571747,42.890587446588796,0.0386050285863006,225.44124565034954
11941.18281670902,14.857235277207861,0.15182428946917584,46.606464004306005,0.012847523257492837,293.48057299883084
17600.344859947643,11.324635225259092,0.11297451427511199,49.23171786993095,0.03168159516431896,356.60764722025795
18141.130836806362,0.7881534452764563,0.30455862825289953,44.67334578632878,0.035897273913151985,353.329685227703
17085.171261657004,3.1181314439677497,0.027912671633952117,66.33427644931444,0.025301955427489337,339.78457871304795
6536.36123149939,7.923279050721106,0.09045654042253878,57.62281613957691,0.05814613056888373,268.787174637639
13241.542107849842,5.621158462238147,0.21907178859857868,56.13524788816464,0.044422167139395285,328.92203736712037
17042.75819546197,1.3705919418914283,0.2861752163624035,45.66244817119778,0.05213852077278661,371.08396325583146
311.56218247001215,7.315174954345016,0.21038513596667316,59.37557247575391,0.03062779179083492,197.5354743699029
9519.383149229821,4.283212548363363,0.12192453551547089,56.016562368224015,0.01056744996175134,253.7799141683212
13820.474694316197,20.91218476409009,0.26534427171171054,47.44194155624743,0.0044251239894822075,318.20834838755843
17198.543262500054,5.8127412127227815,0.06924301160727665,44.31618323831266,0.040792452493901454,347.59326978532516
15637.173845816456,21.288818519542016,0.294127312029512,52.705821750575566,0.01450204961961499,354.01378592645494
219.33012919700403,3.3855712700948253,0.2972713518986681,59.95345466075756,0.04995346169080522,202.70125825503604
11244.261894439387,17.269654169443466,0.06476105624635126,42.991552836631286,0.027010530305882637,297.5628337787859
15847.60361232079,2.5305181039252003,0.25525112850491577,57.2451022406248,0.017429755564377727,329.7764446200405
9120.4633740058,1.3739008524582634,0.11500117977677224,41.69753551176199,0.050493435884068065,263.62828956409686
1122.0986734759015,13.757074240770615,0.0842821236759645,62.64102344163102,0.05014371088499168,220.8617446455729
18856.62036791153,20.87136414212335,0.10548211904394023,55.08776079231929,0.030149292376113232,389.61354109818103
9236.403852612582,14.633964323461987,0.09289879111960805,68.15260549818514,0.0376605040636665,293.9492199598655
16021.93569204031,14.55073183518808,0.12848099714479816,70.05535630934365,0.009965458244649611,343.4847053608467
16557.76986971211,0.3198967852139818,0.2799331463256021,69.95489739187884,0.05813621053906726,371.64802026422785
